ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
2923	ENSG00000165792.18	METTL17	chr14	+	NA	NA	NA	NA	NA	NA	2923	760,678,696	552,550,470	214,276,337	444,469,608	406	149	0	0	0.336,0.311,0.352	0.15,0.178,0.169	0.167	NA	NA	NA	NA	RI	chr14|+|20995900|20996292|20995900|20995951|20996208|20996292	0	0.167	0.333	0.16566666666666666	3706	2348	6054	NA	NA	NA	NA	20995900	20995951	20996208	20996292	NA	NA	NA	NA	NA	NA	NA	20995900	20996292	263,264,293,77,125,103	148,181,167,54,62,95	349,233,236,83,89,139	552,550,470,444,469,608	NA	NA	NA	NA	NA	2923	chr14	+	NA	NA	NA	NA	NA	NA	2923	531,759,798	369,683,596	208,192,265	386,462,406	406	149	0	0	0.346,0.29,0.329	0.165,0.132,0.193	0.158	NA	NA	NA	NA	0	0.158	0.32166666666666666	0.16333333333333333	3736	1919	5655	NA	NA	NA	NA	20995900	20995951	20996208	20996292	NA	NA	NA	NA	NA	NA	NA	20995900	20996292	184,279,300,91,67,101	131,97,172,42,52,62	216,383,326,75,73,102	369,683,596,386,462,406	NA	NA	NA	NA	NA
3016	ENSG00000169689.15	CENPX	chr17	-	NA	NA	NA	NA	NA	NA	3016	477,513,508	41,125,69	161,212,215	69,58,85	625	149	5.54761178841e-5	4.9087958855021e-4	0.735,0.495,0.637	0.357,0.466,0.376	0.223	NA	NA	NA	NA	RI	chr17|-|82019292|82019909|82019292|82019381|82019857|82019909	4.9087958855021e-4	0.223	0.6223333333333333	0.39966666666666667	1733	800	2533	NA	NA	NA	NA	82019292	82019381	82019857	82019909	NA	NA	NA	NA	NA	NA	NA	82019292	82019909	132,146,133,52,54,63	4,12,3,0,5,0	341,355,372,109,153,152	41,125,69,69,58,85	NA	NA	NA	NA	NA	3016	chr17	-	NA	NA	NA	NA	NA	NA	3016	423,457,432	55,59,119	137,178,157	64,81,64	625	149	1.56997457335e-6	2.266885607522821e-5	0.647,0.649,0.464	0.338,0.344,0.369	0.236	NA	NA	NA	NA	2.266885607522821e-5	0.236	0.5866666666666667	0.35033333333333333	1545	681	2226	NA	NA	NA	NA	82019292	82019381	82019857	82019909	NA	NA	NA	NA	NA	NA	NA	82019292	82019909	66,142,129,43,33,44	4,6,0,1,1,3	353,309,303,93,144,110	55,59,119,64,81,64	NA	NA	NA	NA	NA
3023	ENSG00000172366.20	MCRIP2	chr16	+	NA	NA	NA	NA	NA	NA	3023	166,179,182	51,68,68	18,30,37	26,41,45	387	149	4.65516514225e-13	3.102768766551848e-11	0.556,0.503,0.508	0.21,0.22,0.24	0.299	NA	NA	NA	NA	RI	chr16|+|647416|647884|647416|647544|647782|647884	3.102768766551848e-11	0.299	0.5223333333333333	0.22333333333333333	714	197	911	NA	NA	NA	NA	647416	647544	647782	647884	NA	NA	NA	NA	NA	NA	NA	647416	647884	77,71,57,7,9,8	52,46,36,4,17,6	37,62,89,7,4,23	51,68,68,26,41,45	NA	NA	NA	NA	NA	3023	chr16	+	NA	NA	NA	NA	NA	NA	3023	139,183,150	32,64,59	18,43,25	52,58,101	387	149	0	0	0.626,0.524,0.495	0.118,0.222,0.087	0.406	NA	NA	NA	NA	0	0.406	0.5483333333333333	0.14233333333333334	627	297	924	NA	NA	NA	NA	647416	647544	647782	647884	NA	NA	NA	NA	NA	NA	NA	647416	647884	60,81,53,15,10,3	35,32,20,1,7,4	44,70,77,2,26,18	32,64,59,52,58,101	NA	NA	NA	NA	NA
3038	ENSG00000109736.15	MFSD10	chr4	-	NA	NA	NA	NA	NA	NA	3038	565,729,654	699,676,613	316,415,421	684,651,813	257	149	2.25223062422e-10	9.02658705079545e-9	0.319,0.385,0.382	0.211,0.27,0.231	0.125	NA	NA	NA	NA	RI	chr4|-|2931824|2932153|2931824|2931936|2932044|2932153	9.02658705079545e-9	0.125	0.362	0.23733333333333334	3936	3300	7236	NA	NA	NA	NA	2931824	2931936	2932044	2932153	NA	NA	NA	NA	NA	NA	NA	2931824	2932153	310,413,370,197,261,246	318,415,355,165,220,212	4,6,6,2,4,2	699,676,613,684,651,813	NA	NA	NA	NA	NA	3038	chr4	-	NA	NA	NA	NA	NA	NA	3038	538,678,820	497,560,787	241,300,337	542,617,699	257	149	0	0	0.386,0.412,0.377	0.205,0.22,0.218	0.177	NA	NA	NA	NA	0	0.177	0.39166666666666666	0.21433333333333332	3880	2736	6616	NA	NA	NA	NA	2931824	2931936	2932044	2932153	NA	NA	NA	NA	NA	NA	NA	2931824	2932153	311,404,506,157,179,178	273,359,407,118,162,176	26,12,0,2,0,14	497,560,787,542,617,699	NA	NA	NA	NA	NA
3047	ENSG00000170445.16	HARS1	chr5	-	NA	NA	NA	NA	NA	NA	3047	1276,1277,1582	198,191,232	1230,1591,1557	87,145,107	1669	149	4.98642238611e-10	1.85313588312888e-8	0.365,0.374,0.378	0.558,0.495,0.565	-0.167	NA	NA	NA	NA	RI	chr5|-|140675016|140676896|140675016|140675133|140676653|140676896	1.85313588312888e-8	-0.167	0.37233333333333335	0.5393333333333333	4756	4717	9473	NA	NA	NA	NA	140675016	140675133	140676653	140676896	NA	NA	NA	NA	NA	NA	NA	140675016	140676896	113,188,198,210,218,248	127,118,161,98,94,107	1036,971,1223,922,1279,1202	198,191,232,87,145,107	NA	NA	NA	NA	NA	3047	chr5	-	NA	NA	NA	NA	NA	NA	3047	1072,1377,1751	211,239,295	1167,1318,1173	85,128,143	1669	149	2.1515403017e-6	2.9462929437565303e-5	0.312,0.34,0.346	0.551,0.479,0.423	-0.152	NA	NA	NA	NA	2.9462929437565303e-5	-0.152	0.33266666666666667	0.48433333333333334	4945	4014	8959	NA	NA	NA	NA	140675016	140675133	140676653	140676896	NA	NA	NA	NA	NA	NA	NA	140675016	140676896	159,181,176,159,233,160	43,119,169,119,98,91	870,1077,1406,889,987,922	211,239,295,85,128,143	NA	NA	NA	NA	NA
3084	ENSG00000130304.17	SLC27A1	chr19	+	NA	NA	NA	NA	NA	NA	3084	48,26,25	16,0,1	12,20,68	0,0,0	365	149	1.24332553783e-5	1.3446335446161e-4	0.55,1.0,0.911	1.0,1.0,1.0	-0.18	NA	NA	NA	NA	RI	chr19|+|17486562|17487335|17486562|17486957|17487173|17487335	1.3446335446161e-4	-0.18	0.8203333333333334	1	116	100	216	NA	NA	NA	NA	17486562	17486957	17487173	17487335	NA	NA	NA	NA	NA	NA	NA	17486562	17487335	21,5,4,6,5,1	22,17,16,6,15,66	5,4,5,0,0,1	16,0,1,0,0,0	NA	NA	NA	NA	NA	3084	chr19	+	NA	NA	NA	NA	NA	NA	3084	31,25,78	0,0,2	39,43,36	2,0,10	365	149	3.73319471654e-4	0.00231703626856989	1.0,1.0,0.941	0.888,1.0,0.595	0.153	NA	NA	NA	NA	0.00231703626856989	0.153	0.9803333333333333	0.8276666666666667	136	130	266	NA	NA	NA	NA	17486562	17486957	17487173	17487335	NA	NA	NA	NA	NA	NA	NA	17486562	17487335	17,11,14,35,25,9	12,12,53,4,18,21	2,2,11,0,0,6	0,0,2,2,0,10	NA	NA	NA	NA	NA
3104	ENSG00000011243.19	AKAP8L	chr19	-	NA	NA	NA	NA	NA	NA	3104	1033,1160,1121	251,222,276	1325,1128,1416	85,115,169	1033	149	5.59747803663e-10	2.0190432541538328e-8	0.373,0.43,0.369	0.692,0.586,0.547	-0.218	NA	NA	NA	NA	RI	chr19|-|15397713|15400358|15397713|15399410|15400294|15400358	2.0190432541538328e-8	-0.218	0.39066666666666666	0.6083333333333333	4063	4238	8301	NA	NA	NA	NA	15397713	15399410	15400294	15400358	NA	NA	NA	NA	NA	NA	NA	15397713	15400358	109,143,164,128,121,144	281,291,260,401,295,424	643,726,697,796,712,848	251,222,276,85,115,169	NA	NA	NA	NA	NA	3104	chr19	-	NA	NA	NA	NA	NA	NA	3104	1140,1314,1561	208,199,332	1202,1180,1263	106,158,135	1033	149	1.52563260221e-5	1.5803250917231e-4	0.442,0.488,0.404	0.621,0.519,0.574	-0.127	NA	NA	NA	NA	1.5803250917231e-4	-0.127	0.44466666666666665	0.5713333333333334	4754	4044	8798	NA	NA	NA	NA	15397713	15399410	15400294	15400358	NA	NA	NA	NA	NA	NA	NA	15397713	15400358	177,190,224,116,178,184	304,284,362,287,251,297	659,840,975,799,751,782	208,199,332,106,158,135	NA	NA	NA	NA	NA
3137	ENSG00000187741.16	FANCA	chr16	-	NA	NA	NA	NA	NA	NA	3137	385,270,237	190,183,186	94,125,116	271,354,339	453	149	0	0	0.4,0.327,0.295	0.102,0.104,0.101	0.238	NA	NA	NA	NA	RI	chr16|-|89770165|89770634|89770165|89770259|89770563|89770634	0	0.238	0.3406666666666667	0.10233333333333333	1451	1299	2750	NA	NA	NA	NA	89770165	89770259	89770563	89770634	NA	NA	NA	NA	NA	NA	NA	89770165	89770634	148,98,21,27,22,17	144,68,135,30,39,43	93,104,81,37,64,56	190,183,186,271,354,339	NA	NA	NA	NA	NA	3137	chr16	-	NA	NA	NA	NA	NA	NA	3137	319,289,340	210,202,272	101,172,104	182,216,219	453	149	4.5408121707200003e-13	2.6367273749017377e-11	0.333,0.32,0.291	0.154,0.208,0.135	0.149	NA	NA	NA	NA	2.6367273749017377e-11	0.149	0.31466666666666665	0.16566666666666666	1632	994	2626	NA	NA	NA	NA	89770165	89770259	89770563	89770634	NA	NA	NA	NA	NA	NA	NA	89770165	89770634	92,68,118,40,54,28	117,120,119,38,61,32	110,101,103,23,57,44	210,202,272,182,216,219	NA	NA	NA	NA	NA
3140	ENSG00000187741.16	FANCA	chr16	-	NA	NA	NA	NA	NA	NA	3140	104,94,150	34,83,51	70,68,76	79,55,95	235	149	0.00134308985803	0.00701376283065252	0.66,0.418,0.651	0.36,0.439,0.337	0.198	NA	NA	NA	NA	RI	chr16|-|89798950|89799232|89798950|89799079|89799165|89799232	0.00701376283065252	0.198	0.5763333333333334	0.37866666666666665	516	443	959	NA	NA	NA	NA	89798950	89799079	89799165	89799232	NA	NA	NA	NA	NA	NA	NA	89798950	89799232	29,43,73,30,36,52	85,55,98,54,34,34	0,0,0,0,0,0	34,83,51,79,55,95	NA	NA	NA	NA	NA	3140	chr16	-	NA	NA	NA	NA	NA	NA	3140	104,81,76	9,22,61	54,36,78	39,32,81	235	149	0.00207281358713	0.00975660269109748	0.88,0.7,0.441	0.467,0.416,0.379	0.253	NA	NA	NA	NA	0.00975660269109748	0.253	0.6736666666666666	0.4206666666666667	353	320	673	NA	NA	NA	NA	89798950	89799079	89799165	89799232	NA	NA	NA	NA	NA	NA	NA	89798950	89799232	69,22,44,35,13,51	46,70,57,25,28,47	0,0,0,0,0,0	9,22,61,39,32,81	NA	NA	NA	NA	NA
3172	ENSG00000138095.20	LRPPRC	chr2	-	NA	NA	NA	NA	NA	NA	3172	1278,1153,1329	245,267,356	1418,1618,2213	155,237,293	1863	149	7.33717864243e-9	2.0358180739991296e-07	0.294,0.257,0.23	0.423,0.353,0.377	-0.124	NA	NA	NA	NA	RI	chr2|-|43899465|43901524|43899465|43899605|43901319|43901524	2.0358180739991296e-07	-0.124	0.2603333333333333	0.3843333333333333	4628	5934	10562	NA	NA	NA	NA	43899465	43899605	43901319	43901524	NA	NA	NA	NA	NA	NA	NA	43899465	43901524	457,323,351,419,398,656	59,89,80,123,86,112	762,741,898,876,1134,1445	245,267,356,155,237,293	NA	NA	NA	NA	NA	3172	chr2	-	NA	NA	NA	NA	NA	NA	3172	774,1297,1383	167,310,286	1476,1563,1922	216,137,167	1863	149	4.02339090932e-8	9.192375598367852e-7	0.27,0.251,0.279	0.353,0.477,0.479	-0.17	NA	NA	NA	NA	9.192375598367852e-7	-0.17	0.26666666666666666	0.4363333333333333	4217	5481	9698	NA	NA	NA	NA	43899465	43899605	43901319	43901524	NA	NA	NA	NA	NA	NA	NA	43899465	43901524	230,357,454,404,447,562	58,75,143,83,95,116	486,865,786,989,1021,1244	167,310,286,216,137,167	NA	NA	NA	NA	NA
3174	ENSG00000138095.20	LRPPRC	chr2	-	NA	NA	NA	NA	NA	NA	3174	761,636,617	78,67,80	1386,1126,1525	84,40,100	3238	149	1.03594540543e-5	1.1466457086817e-4	0.31,0.304,0.262	0.432,0.564,0.412	-0.177	NA	NA	NA	NA	RI	chr2|-|43957384|43960634|43957384|43957451|43960540|43960634	1.1466457086817e-4	-0.177	0.292	0.4693333333333333	2239	4261	6500	NA	NA	NA	NA	43957384	43957451	43960540	43960634	NA	NA	NA	NA	NA	NA	NA	43957384	43960634	69,62,17,78,45,79	69,34,17,71,35,70	623,540,583,1237,1046,1376	78,67,80,84,40,100	NA	NA	NA	NA	NA	3174	chr2	-	NA	NA	NA	NA	NA	NA	3174	506,760,578	56,134,104	1284,1207,1144	47,88,83	3238	149	2.43539978184e-7	4.525347471548234e-6	0.294,0.207,0.204	0.557,0.387,0.388	-0.209	NA	NA	NA	NA	4.525347471548234e-6	-0.209	0.235	0.444	2138	3853	5991	NA	NA	NA	NA	43957384	43957451	43960540	43960634	NA	NA	NA	NA	NA	NA	NA	43957384	43960634	23,46,14,60,57,50	40,36,30,64,75,24	443,678,534,1160,1075,1070	56,134,104,47,88,83	NA	NA	NA	NA	NA
3238	ENSG00000141551.15	CSNK1D	chr17	-	NA	NA	NA	NA	NA	NA	3238	5312,4992,4968	366,411,433	4232,4269,4282	178,210,196	2984	149	1.12555631482e-8	2.8980174220249205e-7	0.42,0.378,0.364	0.543,0.504,0.522	-0.136	NA	NA	NA	NA	RI	chr17|-|82245975|82249014|82245975|82246039|82248874|82249014	2.8980174220249205e-7	-0.136	0.3873333333333333	0.523	16482	13367	29849	NA	NA	NA	NA	82245975	82246039	82248874	82249014	NA	NA	NA	NA	NA	NA	NA	82245975	82249014	284,218,156,145,150,195	172,113,169,162,118,135	4856,4661,4643,3925,4001,3952	366,411,433,178,210,196	NA	NA	NA	NA	NA	3238	chr17	-	NA	NA	NA	NA	NA	NA	3238	3853,4826,5212	394,386,451	3982,3898,3474	193,252,185	2984	149	6.64779967852e-7	1.0705616602288606e-5	0.328,0.384,0.366	0.507,0.436,0.484	-0.116	NA	NA	NA	NA	1.0705616602288606e-5	-0.116	0.35933333333333334	0.4756666666666667	15122	11984	27106	NA	NA	NA	NA	82245975	82246039	82248874	82249014	NA	NA	NA	NA	NA	NA	NA	82245975	82249014	140,215,121,156,103,111	131,122,137,143,114,98	3582,4489,4954,3683,3681,3265	394,386,451,193,252,185	NA	NA	NA	NA	NA
3250	ENSG00000168404.13	MLKL	chr16	-	NA	NA	NA	NA	NA	NA	3250	98,178,155	69,112,131	59,17,44	46,46,87	403	149	4.74486960247e-4	0.00301623106444974	0.344,0.37,0.304	0.322,0.12,0.158	0.139	NA	NA	NA	NA	RI	chr16|-|74674959|74675404|74674959|74675100|74675354|74675404	0.00301623106444974	0.139	0.3393333333333333	0.2	743	299	1042	NA	NA	NA	NA	74674959	74675100	74675354	74675404	NA	NA	NA	NA	NA	NA	NA	74674959	74675404	16,41,41,6,1,6	46,97,60,41,14,28	36,40,54,12,2,10	69,112,131,46,46,87	NA	NA	NA	NA	NA	3250	chr16	-	NA	NA	NA	NA	NA	NA	3250	69,97,93	59,109,162	15,11,18	43,62,38	403	149	3.30253435166e-6	4.270664871450694e-5	0.302,0.248,0.175	0.114,0.062,0.149	0.133	NA	NA	NA	NA	4.270664871450694e-5	0.133	0.24166666666666667	0.10833333333333334	589	187	776	NA	NA	NA	NA	74674959	74675100	74675354	74675404	NA	NA	NA	NA	NA	NA	NA	74674959	74675404	29,18,20,2,2,1	39,46,56,8,3,9	1,33,17,5,6,8	59,109,162,43,62,38	NA	NA	NA	NA	NA
3316	ENSG00000181163.14	NPM1	chr5	+	NA	NA	NA	NA	NA	NA	3316	4490,4077,5381	399,360,535	5024,5523,7516	265,322,454	2445	149	2.49657913676e-7	4.556256924587e-6	0.407,0.408,0.38	0.536,0.511,0.502	-0.118	NA	NA	NA	NA	RI	chr5|+|171405301|171407774|171405301|171405403|171407699|171407774	4.556256924587e-6	-0.118	0.3983333333333333	0.5163333333333333	15242	19104	34346	NA	NA	NA	NA	171405301	171405403	171407699	171407774	NA	NA	NA	NA	NA	NA	NA	171405301	171407774	126,92,155,175,128,228	254,186,260,202,240,402	4110,3799,4966,4647,5155,6886	399,360,535,265,322,454	NA	NA	NA	NA	NA	3316	chr5	+	NA	NA	NA	NA	NA	NA	3316	2991,4275,4854	341,496,524	4913,5445,5990	263,294,460	2445	149	5.35755495523e-9	1.4573997466051337e-7	0.348,0.344,0.361	0.532,0.53,0.442	-0.15	NA	NA	NA	NA	1.4573997466051337e-7	-0.15	0.351	0.5013333333333334	13481	17365	30846	NA	NA	NA	NA	171405301	171405403	171407699	171407774	NA	NA	NA	NA	NA	NA	NA	171405301	171407774	75,124,113,159,205,182	214,203,199,201,358,333	2702,3948,4542,4553,4882,5475	341,496,524,263,294,460	NA	NA	NA	NA	NA
3319	ENSG00000090097.22	PCBP4	chr3	-	NA	NA	NA	NA	NA	NA	3319	150,119,189	3,0,5	61,49,77	12,8,10	377	149	3.50357298728e-10	1.3511892803774188e-8	0.952,1.0,0.937	0.668,0.708,0.753	0.253	NA	NA	NA	NA	RI	chr3|-|51960525|51960898|51960525|51960637|51960865|51960898	1.3511892803774188e-8	0.253	0.963	0.7096666666666667	466	217	683	NA	NA	NA	NA	51960525	51960637	51960865	51960898	NA	NA	NA	NA	NA	NA	NA	51960525	51960898	42,13,60,11,22,9	44,41,53,17,7,22	64,65,76,33,20,46	3,0,5,12,8,10	NA	NA	NA	NA	NA	3319	chr3	-	NA	NA	NA	NA	NA	NA	3319	96,184,138	0,3,2	17,74,41	8,25,2	377	149	7.47600603646e-9	2.0065600201858637e-7	1.0,0.96,0.965	0.456,0.539,0.89	0.347	NA	NA	NA	NA	2.0065600201858637e-7	0.347	0.975	0.6283333333333334	423	167	590	NA	NA	NA	NA	51960525	51960637	51960865	51960898	NA	NA	NA	NA	NA	NA	NA	51960525	51960898	22,37,53,3,16,16	49,44,30,5,13,7	25,103,55,9,45,18	0,3,2,8,25,2	NA	NA	NA	NA	NA
3320	ENSG00000090097.22	PCBP4	chr3	-	NA	NA	NA	NA	NA	NA	3320	148,119,182	70,90,125	61,49,77	80,51,94	372	149	7.01369896365e-5	5.9899724296799e-4	0.459,0.346,0.368	0.234,0.278,0.247	0.138	NA	NA	NA	NA	RI	chr3|-|51960525|51960898|51960525|51960642|51960865|51960898	5.9899724296799e-4	0.138	0.391	0.253	734	412	1146	NA	NA	NA	NA	51960525	51960642	51960865	51960898	NA	NA	NA	NA	NA	NA	NA	51960525	51960898	42,13,54,11,22,11	44,41,53,17,7,22	62,65,75,33,20,44	70,90,125,80,51,94	NA	NA	NA	NA	NA	3320	chr3	-	NA	NA	NA	NA	NA	NA	3320	94,184,134	84,113,67	17,74,41	49,91,46	372	149	6.05188394883e-5	5.0064831735595e-4	0.309,0.395,0.445	0.122,0.246,0.263	0.173	NA	NA	NA	NA	5.0064831735595e-4	0.173	0.383	0.21033333333333334	676	318	994	NA	NA	NA	NA	51960525	51960642	51960865	51960898	NA	NA	NA	NA	NA	NA	NA	51960525	51960898	20,37,49,3,16,16	49,44,30,5,13,7	25,103,55,9,45,18	84,113,67,49,91,46	NA	NA	NA	NA	NA
3326	ENSG00000004534.15	RBM6	chr3	+	NA	NA	NA	NA	NA	NA	3326	974,1122,958	47,92,109	511,750,851	84,82,117	563	149	6.84603539469e-4	0.00409959853908584	0.846,0.763,0.699	0.617,0.708,0.658	0.108	NA	NA	NA	NA	RI	chr3|+|50061461|50062108|50061461|50061547|50061961|50062108	0.00409959853908584	0.108	0.7693333333333333	0.661	3302	2395	5697	NA	NA	NA	NA	50061461	50061547	50061961	50062108	NA	NA	NA	NA	NA	NA	NA	50061461	50062108	54,29,34,40,45,40	342,383,361,193,262,364	578,710,563,278,443,447	47,92,109,84,82,117	NA	NA	NA	NA	NA	3326	chr3	+	NA	NA	NA	NA	NA	NA	3326	888,1142,1106	63,96,121	566,733,639	114,99,77	563	149	2.32694492857e-4	0.00154616048052051	0.789,0.759,0.708	0.568,0.662,0.687	0.113	NA	NA	NA	NA	0.00154616048052051	0.113	0.752	0.639	3416	2228	5644	NA	NA	NA	NA	50061461	50061547	50061961	50062108	NA	NA	NA	NA	NA	NA	NA	50061461	50062108	35,36,46,39,51,42	333,465,427,140,304,271	520,641,633,387,378,326	63,96,121,114,99,77	NA	NA	NA	NA	NA
3342	ENSG00000153187.21	HNRNPU	chr1	-	NA	NA	NA	NA	NA	NA	3342	3098,2736,3106	304,232,315	5124,4679,6523	151,150,203	2135	149	0	0	0.416,0.451,0.408	0.703,0.685,0.692	-0.268	NA	NA	NA	NA	RI	chr1|-|244860334|244862534|244860334|244860474|244862460|244862534	0	-0.268	0.425	0.6933333333333334	9791	16830	26621	NA	NA	NA	NA	244860334	244860474	244862460	244862534	NA	NA	NA	NA	NA	NA	NA	244860334	244862534	429,336,442,625,606,879	161,89,127,258,214,263	2508,2311,2537,4241,3859,5381	304,232,315,151,150,203	NA	NA	NA	NA	NA	3342	chr1	-	NA	NA	NA	NA	NA	NA	3342	1858,2505,3018	273,291,410	4677,4138,4392	164,131,207	2135	149	0	0	0.322,0.375,0.339	0.666,0.688,0.597	-0.305	NA	NA	NA	NA	0	-0.305	0.3453333333333333	0.6503333333333333	8355	13709	22064	NA	NA	NA	NA	244860334	244860474	244862460	244862534	NA	NA	NA	NA	NA	NA	NA	244860334	244862534	230,324,451,573,465,557	85,131,171,262,154,164	1543,2050,2396,3842,3519,3671	273,291,410,164,131,207	NA	NA	NA	NA	NA
3356	ENSG00000145020.16	AMT	chr3	-	NA	NA	NA	NA	NA	NA	3356	34,30,46	10,0,0	28,40,41	0,0,0	238	149	4.77350940164e-4	0.00303014075060626	0.68,1.0,1.0	1.0,1.0,1.0	-0.107	NA	NA	NA	NA	RI	chr3|-|49422103|49422451|49422103|49422271|49422360|49422451	0.00303014075060626	-0.107	0.8933333333333333	1	120	109	229	NA	NA	NA	NA	49422103	49422271	49422360	49422451	NA	NA	NA	NA	NA	NA	NA	49422103	49422451	25,24,30,18,34,28	10,6,20,12,6,13	0,0,0,0,0,0	10,0,0,0,0,0	NA	NA	NA	NA	NA	3356	chr3	-	NA	NA	NA	NA	NA	NA	3356	40,24,45	7,0,10	12,29,57	0,0,0	238	149	4.68513197238e-7	7.992517508814357e-6	0.782,1.0,0.738	1.0,1.0,1.0	-0.16	NA	NA	NA	NA	7.992517508814357e-6	-0.16	0.84	1	126	98	224	NA	NA	NA	NA	49422103	49422271	49422360	49422451	NA	NA	NA	NA	NA	NA	NA	49422103	49422451	37,15,40,6,22,33	3,9,10,6,10,26	0,0,0,0,0,0	7,0,10,0,0,0	NA	NA	NA	NA	NA
3361	ENSG00000119321.10	FKBP15	chr9	-	NA	NA	NA	NA	NA	NA	3361	1203,880,1130	123,134,190	1095,614,814	345,182,289	1578	149	5.68604052731e-11	2.4382377981444e-9	0.48,0.383,0.36	0.231,0.242,0.21	0.18	NA	NA	NA	NA	RI	chr9|-|113186248|113187899|113186248|113186363|113187792|113187899	2.4382377981444e-9	0.18	0.4076666666666667	0.22766666666666666	3660	3339	6999	NA	NA	NA	NA	113186248	113186363	113187792	113187899	NA	NA	NA	NA	NA	NA	NA	113186248	113187899	86,41,20,46,39,14	49,41,83,50,43,52	1068,798,1027,999,532,748	123,134,190,345,182,289	NA	NA	NA	NA	NA	3361	chr9	-	NA	NA	NA	NA	NA	NA	3361	651,826,966	116,131,156	800,782,683	270,213,223	1578	149	3.20038928692e-9	9.073779766999944e-8	0.346,0.373,0.369	0.219,0.257,0.224	0.129	NA	NA	NA	NA	9.073779766999944e-8	0.129	0.36266666666666664	0.23333333333333334	2846	2971	5817	NA	NA	NA	NA	113186248	113186363	113187792	113187899	NA	NA	NA	NA	NA	NA	NA	113186248	113187899	56,40,38,63,27,21	24,36,39,63,40,24	571,750,889,674,715,638	116,131,156,270,213,223	NA	NA	NA	NA	NA
3425	ENSG00000132141.14	CCT6B	chr17	-	NA	NA	NA	NA	NA	NA	3425	0,0,17	1,9,10	21,11,17	6,1,8	435	149	0.00109604036973	0.00597946578930992	0.0,0.0,0.368	0.545,0.79,0.421	-0.463	NA	NA	NA	NA	RI	chr17|-|34939182|34939713|34939182|34939330|34939616|34939713	0.00597946578930992	-0.463	0.12266666666666667	0.5853333333333334	37	64	101	NA	NA	NA	NA	34939182	34939330	34939616	34939713	NA	NA	NA	NA	NA	NA	NA	34939182	34939713	0,0,0,3,0,5	0,0,14,10,5,2	0,0,3,8,6,10	1,9,10,6,1,8	NA	NA	NA	NA	NA	3425	chr17	-	NA	NA	NA	NA	NA	NA	3425	0,0,11	2,15,12	12,32,28	11,10,22	435	149	2.18342002485e-4	0.00146833780958453	0.0,0.0,0.239	0.272,0.523,0.304	-0.287	NA	NA	NA	NA	0.00146833780958453	-0.287	0.07966666666666666	0.36633333333333334	40	115	155	NA	NA	NA	NA	34939182	34939330	34939616	34939713	NA	NA	NA	NA	NA	NA	NA	34939182	34939713	0,0,1,0,4,0	0,0,0,10,18,4	0,0,10,2,10,24	2,15,12,11,10,22	NA	NA	NA	NA	NA
