RefName	sample1and2	sample3and4	m5and6	m7and8	TD_pt	TT_pt	length	Col.DMSO.Mo	Col.Tun.Mo	Col.DMSO.Di	Col.Tun.Di	TD.tpm	TT.tpm	CD.tpm	CT.tpm	MD.tpm	MT.tpm	MDvsCD	MTvsCT	CTvsCD	MTvsMD	TTvsTD	Colision_Col.DMSO	Colision_Col.Tun	tiles	CDS.gtf	five_prime_UTR.gtf	three_prime_UTR.gtf	m6aPerc.Total_DMSO2	m6aPerc.Total_Tunica	m6aPerc.CD.m6a	m6aPerc.sample3and4	m6aPerc.MD.m6a	m6aPerc.MT.m6a
AT1G02145	101	68	46.5	80	119	64	4019	0.14738	0.143199	0.086068	0.065777	32.7506944360035	22.587997190057187	22.76455720876778	21.48689299527578	30.648277925015517	33.359010288014716	0.42901661568881055	0.6346196026672382	-0.08333251376201173	0.12227047321641583	-0.5359691404909769	-0.7759919089812002	-1.12236630246396	3	4019	69	133	3.617853925	3.804261294	8.180126582	24.56236842	5.559448316	6.056104246
AT1G02150	39.5	38	45	49.25	53.5	44	2058	0.545013	0.462413	0.249633	0.223753	10.916898145334502	5.646999297514296	15.526119027622872	28.649190660367708	NA	9.965263341224908	NA	-1.5235145482025847	0.8837971306023653	NA	-0.9510066397698212	-1.12648197986529	-1.0472749318219776	NA	2058	156	246	1.250963285	1.553527858	1.771677228	1.690037538	1.6651185430000002	1.812444967
AT1G02160	58.75	44	48.25	32.5	43.5	41	888	0.432665	0.602039	0.175026	0	84.9092077970461	120.84578496680592	169.14198990783711	200.54433462257396	23.281684338731644	20.980646393946262	-2.860967516268828	-3.2567901788060247	0.24568635385089097	-0.15013630868630515	0.5091742362413096	-1.3056811707159066	-Inf	1	869.5	56	242.5	2.044719101	2.154740061	2.757158993	3.174541667	2.8562447255	2.6887344515
AT1G02170	67.5	57	47.25	58.25	52.5	56	1890	0.570771	0.696572	0.379345	0.627292	70.3533436032668	133.2691834213374	139.13899451792443	100.27216731128698	136.56408963104116	171.28948618402018	-0.02694863233475749	0.7725153903575366	-0.4726055896871333	0.3268584330051608	0.921652321019398	-0.5894015133099387	-0.15113531855205736	2	1890	218	127	1.76673176	1.687918367	2.305417462	2.846121324	2.253542735	2.1572505790000003
AT1G02220	61.25	38	91.5	63	67.5	60.5	2070	0.071113	0.066929	0	0.007598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	-3.1389398417443584	NA	2070	152	251	1.314218954	1.322314225	2.027382447	0.5110666667	1.3994244795	1.779742997
AT1G02230	NA	14	NA	34.75	NA	101	1957	0.007912	0.003542	0	0.008584	NA	1.1293998595028594	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	1.2770858640046077	NA	1957	146	208	.	.	NA	.	NA	NA
AT1G02270	93.5	26.5	58	71.75	78.5	61	3178	0.375205	0.306447	0.209631	0.171163	38.81563785007823	30.49379620657721	19.747523235517313	7.162297665091927	55.68516221460209	55.316050535292874	1.4956212407762397	2.9492037709584142	-1.4631773362004574	-0.00959480601828286	-0.3481222310514023	-0.8398269766098243	-0.84026671079209	3	3152.5	172	166.5	2.322294271	2.449625262	8.210746684	3.62754386	2.89553145	3.0457994255000003
AT1G02280	50	31	43	36.5	48.5	39	2003	0.655048	0.831899	0.373111	0.285146	289.90429519277217	195.38617569399423	318.83449494549757	401.0886692451481	163.16070324173518	151.98468176127173	-0.9665140936007064	-1.3999952860080476	0.33111348655165207	-0.10236770585568916	-0.5692483135589	-0.8119957329024762	-1.5447075880149577	1	1984.5	38	222.5	1.970404651	2.449665179	2.2142658915	3.096710111	2.4418467795	2.771329216
AT1G02290	82	27	62	29	60	51.5	2282	0.057849	0.071335	0.015807	0.020133	6.064943414074723	7.905799016520015	15.979284962274498	14.324595330183854	5.931713219063213	6.944398225872369	-1.4296820977747813	-1.0445727969425602	-0.15770846886898457	0.22740083196323616	0.3824170939553705	-1.8717284350233576	-1.8250479352749276	1	2282	124	184	1.939846491	2.03537592	7.4845	3.439126984	3.1913918705	2.765056456
AT1G02300	124.25	126.5	139.75	65	155	203.5	2412	0.0384	0.030959	0	0.025158	44.88058126415295	22.587997190057184	40.40137834033787	35.811488325459635	5.931713219063213	1.5472954867585584	-2.7678837585302545	-4.532601838871375	-0.17398203473709556	-1.9387001150782155	-0.9905350039564584	-Inf	-0.2993416360346166	1	2412	180	142	1.607455048	2.031056999	5.3014042315	4.752578125	3.614280303	NA
AT1G02305	43.75	104.5	40	58	41	49.5	2476	1.279042	1.091408	0.642469	0.580753	57.0104680923024	47.43479409912009	13.86858285832728	7.162297665091927	68.69518139467834	54.339656681961	2.3083885297053173	2.923511067215936	-0.9533259920020924	-0.338203454491474	-0.2652811621137483	-0.993364889777298	-0.9101939170830716	3	2476	127	189	2.425507572	2.302830128	3.421458103	.	2.9787139895	3.093220818
AT1G02330	44.75	55.5	43.5	51.5	65	50	1672	0.457315	0.446835	0.533988	0.399458	NA	NA	NA	NA	NA	3.1314539025994064	NA	NA	NA	NA	NA	0.22361908090245816	-0.1616983720492802	NA	1672	96	255	1.250038627	1.585351695	1.996289446	1.868	1.6568474305	1.7785582105
AT1G02340	74.5	30	46.25	61.25	70	40	2264	0.063147	0.089269	0.021015	0.008923	3.638966048444834	2.2587997190057187	NA	7.162297665091927	5.166225097907742	5.360239810031522	NA	-0.4181249319177644	NA	0.05318704181403827	-0.6879722339360272	-1.5872947393134265	-3.322558519791591	NA	2236	266.5	291.5	1.324615385	1.612417027	0.9522857143	1.165864198	1.773630646	1.6229593864999998
AT1G02360	79.5	113	43.75	56.25	48	48	1453	1.014927	0.357361	0.745878	0.211122	71.56633228608173	93.74018833873735	62.2596036798024	7.162297665091927	221.8823437417295	31.277676096911776	1.8334265715159184	2.126638942265333	-3.119802009782869	-2.8265896390334544	0.38938664877021306	-0.44436438376987	-0.7593052740658633	3	1310	43	178	1.293756014	1.241318729	1.79804419175	.	1.3009147424999998	1.7379032815
AT1G02370	66	24.5	32	52.75	57	39	2239	0.168842	0.125158	0.069063	0.052781	2.4259773656298895	7.905799016520015	NA	7.162297665091927	9.791185783203998	9.35749877871593	NA	0.3857004765229285	NA	-0.06536063634930103	1.7043451888427328	-1.289688914483284	-1.2456599202538194	NA	2239	142	228	1.087329885	1.269905355	2.769390547	.	1.67193125	1.754358689
AT1G02400	37.25	27	45	48.25	65	56	2851	0.093171	0.071584	0.206002	0.104956	NA	6.776399157017155	33.162940159192964	7.162297665091927	11.258098108788086	2.302511765596693	-1.5586087931771344	-1.63721394995279	-2.2110775355048826	-2.2896826922805382	NA	1.144705461206701	0.5520755766425176	1	2842	162.5	388	12.499375	1.768345455	1.862256723	1.826206897	1.8366500785	1.8867905775
AT1G02410	69.5	31	49.25	56.25	75.5	44.5	2119	0.288926	0.304399	0.139953	0.138649	13.342875510964392	29.36439634707434	25.62646361270734	57.29838132073542	37.40954318196105	34.64826527119726	0.5457719447663258	-0.7257112604196891	1.1608599793320888	-0.1106232258539263	1.1379983662889237	-1.045757623102265	-1.1345264083239934	3	2054	146	200	2.243842011	3.128802269	5.1024607535	5.407545351	3.042367772	2.7072377755000003
AT1G02470	153	120	70.25	78.5	170	64	1956	0.052284	0.068619	0.033678	0.019884	10.916898145334502	12.423398454531451	31.958569924548993	7.162297665091927	38.27112717820681	23.96464858021651	0.2600535402340532	1.7424134008777308	-2.1577084688689845	-0.6753486082253067	0.1864968839801136	-0.6345630539532274	-1.787000092938824	2	1814.5	135.5	91.5	1.603077652	1.652324841	2.269531909	.	1.464251603	1.583296628
AT1G02500	45	31	35.5	35.5	39	41	2404	3.643005	3.726859	3.484392	3.022418	236.53279314891415	268.79716656168057	204.8687981056289	164.73284629711432	259.47752091473757	306.91745031442895	0.34090928430621564	0.8977224304275664	-0.3145720313814492	0.2422411147399014	0.18447771634346224	-0.06422203646909232	-0.3022570391130099	2	2293.5	63.5	247	2.937049273	2.998198111	1.520949072	1.858751786	2.0022955165000003	2.3894774825
AT1G02520	93.5	53	44	51	53.5	83.5	5533	0.064694	0.07567	0.018921	0.013389	14.55586419377934	18.07039775204575	NA	7.162297665091927	26.884901235965017	19.28589919085855	NA	1.4290520287063626	NA	-0.47924975962725985	0.31202776606397253	-1.7736435776318396	-2.4986732327066052	NA	5328	46	285	1.561119048	1.178634141	2.119565217	.	1.900096867	2.2654971505
AT1G02560	78	40	68.5	63	70	62	2387	3.658145	2.852153	3.043664	2.650813	36.389660484448335	27.105596628068625	NA	28.649190660367708	41.20495182937499	43.32427362923964	NA	0.5966811780735919	NA	0.07235783694261971	-0.4249378281022332	-0.26530315733537724	-0.105616475591836	NA	2387	259	321	2.92225119	3.128773852	5.031381925	3.91855581	3.535597276	3.561991872
AT1G02610	89.5	10	60	90	55	47	3133	0.086828	0.059673	0.109491	0.058109	7.277932096889667	13.552798314034307	5.87894037719003	NA	15.818994877357486	12.45208975223305	1.4280298837514624	NA	NA	-0.3452700547442054	0.8969902667851287	0.33458002904511813	-0.03831668127493055	3	3133	297	161	1.7776	1.123345865	NA	.	3.6104659145	3.971111173
AT1G02640	NA	62	35	43	51	48	3753	0.143481	0.08689	0.066528	0.048422	13.342875510964392	4.5175994380114375	NA	7.162297665091927	9.08976157877538	9.468087565962795	NA	0.40265057064289744	NA	0.05883059541734527	-1.5624413518521685	-1.1088261369768528	-0.8435274806660035	NA	3753	274	190	1.232368421	1.558391745	1.6665	.	1.389250245	1.6543677209999998
AT1G02650	39	9	40.75	NA	71	107	1996	0.107803	0.011814	0	0	4.851954731259779	1.1293998595028594	12.211046689031685	21.48689299527578	8.9936657036851	NA	-0.4412057036362124	NA	0.8152700156490176	NA	-2.103009733214871	-Inf	-Inf	2	1996	195.5	135	1.357621723	.	0.9721666667	1.748796296	0.5450544676	NA
AT1G02660	47	35	59	77	83	102	3259	0.05443	0.07377	0.018502	0.023567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.556720806720015	-1.646266115615494	NA	3259	338	360	1.385402685	1.35862671	2.466262626	.	1.703109784	2.0560582105
AT1G02680	56	97.5	58.5	55.75	48	58.5	1685	0.184005	0.183093	0.072994	0.092975	4.851954731259779	10.164598735525734	NA	7.162297665091927	3.0299205262584596	NA	NA	NA	NA	NA	1.0669152682274412	-1.3338951828618515	-0.9776618872141134	NA	1685	66.5	390	4.649891204	5.558898301	4.124107682	6.996841652	4.517018113000001	3.2521610275
AT1G02690	36.5	54	49	50.5	63	58	3193	0.798729	0.721255	0.099859	0.127193	27.89873970474373	14.68219817353717	38.743842171042274	28.649190660367708	30.520150091561817	33.21155857168557	-0.3442049739704539	0.2131910446532645	-0.4354726476024407	0.12192337102127748	-0.9261319711307922	-2.9997417310186987	-2.5034901402329583	2	3076	199	236	1.276163146	1.511610329	6.938566506499999	4.21875	1.4488078465	2.4392049575000003
AT1G02700	69	26	61.5	33.5	57	63.5	1477	0.02048	0.012823	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	-Inf	NA	1477	363	247	0.5444666667	0.8196059113	1.012662037	.	NA	NA
AT1G02720	49	60	42.5	62.25	52.5	51	2582	0.01935	0.023624	0	0.011999	26.685751021928784	13.552798314034312	15.979284962274498	14.324595330183854	12.02358622994356	9.35749877871593	-0.41033558482139576	-0.6142995234770715	-0.15770846886898457	-0.36167240752466046	-0.977478851131012	-Inf	-0.9773390853470878	2	2321.5	360	398	1.937825964	1.885146283	6.232682927	2.150322581	3.0390999105	3.295704843
AT1G02740	45	40	29.5	73	66.5	30.5	2869	0.108556	0.072247	0.036442	0.077362	16.981841559409226	11.293998595028592	37.83751030173902	21.48689299527578	6.091873010880346	18.64127169926728	-2.634859389525207	-0.2049566007806077	-0.8163602787004531	1.6135425100441458	-0.5884365603851132	-1.5747654233470685	0.0986874104725744	1	2869	177	403	1.6835	2.657240338	5.669208708	7.582545045	5.05591895	4.926128981
AT1G02750	42	47	43.5	50.75	63	48	1898	0.368675	0.647343	0.365442	0.525951	35.17667180163339	133.2691834213374	108.0867564626787	171.89514396220625	84.48214431367242	115.1076305826423	-0.35547140636946334	-0.5785453151365357	0.6693390243350892	0.44626511556801673	1.9216523210193983	-0.01270713856562686	-0.2996019409005045	2	1784.5	127	194.5	2.076820988	3.496022831	2.379663416	2.785438272	2.8189354295	2.549281777
AT1G02770	NA	61	32.25	49.5	40	14	1835	0.070401	0.041788	0	0	2.4259773656298895	3.388199578508578	NA	7.162297665091927	3.731344730687078	3.0577280444348283	NA	-1.2279623797846206	NA	-0.2872355551902843	0.481952767506285	-Inf	-Inf	NA	1835	83	197	33.33	7.222166667	NA	.	4.838655914	15.6253125
AT1G02780	41.5	32	33	36.5	39	39	1735	12.898274	12.993156	5.834144	5.179278	31.53770575318856	25.976196768565764	28.19033165130618	93.10986964619504	21.081315850355512	46.566316319085914	-0.4192355312041987	-0.999647340908746	1.7237336506555354	1.143321840950988	-0.2798874952989504	-1.1445851215769245	-1.3269289968591258	2	1735	142	320	3.969456299	3.503795552	3.437785923	3.863639033	3.935517621	4.385924055
AT1G02820	52.75	34	26.5	43.25	51	50	911	0.195176	0.131113	0.211825	0.089936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11809720760625712	-0.5438401123339139	NA	911	262	276	1.041004545	1.306926426	1.142788489	1.227688073	1.4331073170000002	1.08688811715
AT1G02840	84	46	54.5	41	61	49	3354	0.570425	0.732513	0.359585	0.401083	266.8575102192872	309.4555615037833	319.89595438411163	365.27718091968825	164.97668822975015	206.10316086873917	-0.9553405661634662	-0.8256249997946515	0.1913888832143171	0.32110444958313156	0.21366263622099885	-0.6657043716832018	-0.8689535449818409	1	3078	26	261.5	2.681529412	3.169391374	2.7984773174999997	3.87895011	3.8129797055	3.826019485
AT1G02850	85.5	83	29	40.5	43	53	3046	0.919356	0.817731	0.666119	0.726219	54.58449072667251	73.41099086768585	27.28399978200293	14.324595330183854	127.21807238535835	78.80148103743961	2.2211765707086704	2.4597283613002685	-0.9295607727670254	-0.6910089821754274	0.4275049834839086	-0.46484368790257713	-0.17122165791478078	3	3046	194	334	1.067575255	1.647900163	1.3650577685	2.514205128	1.5236791445	1.4600565795
AT1G02860	83	97	40.5	82.5	78	82	2118	0.261009	0.172472	0.152124	0.104956	31.53770575318855	29.36439634707434	75.67502060347805	21.48689299527578	67.92969327352289	45.55305953667175	-0.15577482291971878	1.0840910706547031	-1.8163602787004531	-0.576494385126031	-0.10300973321487077	-0.7788517747501951	-0.716577523031942	2	2118	329	178	1.665544789	1.808271144	2.5724356879999997	4.012843137	1.497899871	2.0590879925000003
AT1G02870	42.25	35	43.5	39.5	41	47	1467	0.577092	0.675742	0.240991	0.596863	4.851954731259779	12.423398454531451	9.647178650432842	7.162297665091927	NA	3.886670181437541	NA	-0.8818877909557441	-0.4296846047785669	NA	1.356421885422426	-1.2598220627614527	-0.17907270425252883	NA	1467	77	186	3.60246384	3.59649146	2.9295655724999996	3.701364583	3.3626308795	3.241012974
AT1G02880	44	72.5	73.5	52	94.5	64	2398	0.264082	0.23837	0.078447	0.155432	NA	NA	NA	7.162297665091927	NA	1.5472954867585584	NA	-2.2106737439840125	NA	NA	NA	-1.7511957885599638	-0.6169191239591938	NA	1833.5	171	310	2.470778024	2.069403736	3.6292669171	.	2.6298104745	3.3863255495
AT1G02890	84	13	41.25	47.5	76	65.5	6917	0.576511	0.561673	0.403356	0.29961	57.01046809230242	85.83438932221739	105.5228884240798	107.43446497637888	141.82641060403915	178.67529202418245	0.42657025271400806	0.7338832620498045	0.02590092374789307	0.33321393308368946	0.5903289285510779	-0.5152944187221206	-0.906644676226406	3	6866	156	283	1.954996843	1.790121184	3.0053038825	4.188118187	2.5841300185	2.97989024
AT1G02900	37	33	33.5	34	44	50	853	0.433813	0.224317	0.198498	0.067422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1279488153287855	-1.7342476310444033	NA	853	118	371	1.572261905	1.423933333	1.3645938375000002	2.293571429	1.524611857	1.7648736335
AT1G02910	105.25	46	69	66.5	90	79.5	2648	0.378936	0.310251	0.069302	0.147121	94.61311725956551	63.24639213216011	101.754650150837	100.27216731128694	68.18594894043031	75.06226257233129	-0.5775483474183344	-0.4177615280098407	-0.021173516048077	0.1386133033604166	-0.5810570300195129	-2.450985313403431	-1.0764326693769837	2	2635	77	169	2.064328537	1.92546131	3.49207753	3.096231707	1.9623715785	2.393502238
AT1G02920	58.5	41	58.5	58.75	58	67	1402	6.611265	6.468103	3.575082	3.790875	4.851954731259779	37.270195363594354	89.24556509646462	50.13608365564349	70.10130868310236	45.81110004024778	-0.34833910132145085	-0.1301520994561721	-0.8319311732149577	-0.6137441713496788	2.941384386143582	-0.8869500108373455	-0.7708117669149258	2	1402	274	307	0.91606102	1.742534193	1.1484843125	1.435914835	1.6518899735	1.7514702510000002
AT1G02930	59.5	39	48.5	43	44	50	1387	11.009559	15.905513	5.851751	8.151376	242.59773656298893	1889.4859649482837	620.3302071247658	537.1723248818945	2769.717872145022	2283.8355714998006	2.1586307444478057	2.0880019010918622	-0.20765139996155105	-0.2782802433174944	2.961355807048757	-0.911816394072314	-0.9644113834401378	3	1267	122	163.5	1.546657895	2.354843371	1.245149716	1.249648437	2.76660779	3.6159566695
AT1G02940	NA	21	43	NA	47	NA	1327	0.079195	0.014491	0	0	2.425977365629889	NA	NA	7.162297665091927	8.324273457619906	NA	NA	NA	NA	NA	NA	-Inf	-Inf	NA	1212.5	14.5	99	.	.	0	.	0.8193137255	NA
AT1G02960	98.5	38	33	29.25	167	50.5	3112	0.068956	0.068377	0	0.034395	NA	2.2587997190057183	NA	NA	NA	NA	NA	NA	NA	NA	NA	-Inf	-0.9913122711374792	NA	3112	145	194	2.194387731	1.979698312	2.2220081995000003	4.938617647	2.758872237	3.8025149765
AT1G02970	NA	128.5	68	63.5	130	60	3113	0.04428	0.049436	0	0.030907	2.4259773656298895	NA	NA	14.324595330183854	NA	3.886670181437541	NA	-1.881887790955744	NA	NA	NA	-Inf	-0.6776283903848628	NA	3113	101	291	3.645729167	11.11	NA	.	NA	4.31341259
AT1G02990	38	51	76.75	31.5	87	83	6054	0.05185	0.044488	0.034844	0.009863	6.064943414074724	1.1293998595028594	5.87894037719003	7.162297665091927	3.731344730687078	6.944398225872368	-0.6558604927854755	-0.04457279694256065	0.28486633180886084	0.8961540276517758	-2.424937828102234	-0.573433737980149	-2.1733178034374565	1	5930.5	200	327	2.669289819	1.392794723	9.375	.	2.7294170895	4.6029880080000005
AT1G03000	90.25	99	75.5	54	138.5	85.5	4865	0.105061	0.0864	0.015749	0.020061	4.851954731259779	2.2587997190057187	NA	NA	3.699312772323651	3.812944323272962	NA	NA	NA	0.0436481812399865	-1.1030097332148712	-2.737895090513758	-2.1066377892361285	NA	4865	206	261	2.849437568	2.078703895	5.972189716	.	3.3445353495	3.923133238
AT1G03010	NA	34	46.5	32.75	115	42	3314	0.023719	0.011536	0.012328	0.005234	2.4259773656298895	1.1293998595028594	NA	NA	NA	3.849807252355252	NA	NA	NA	NA	-1.1030097332148712	-0.944104419754471	-1.1401572401927875	NA	2570	93	315	0.3472222222	1.260378151	NA	.	1.3510873330000002	1.4793012774999998
AT1G03020	52.75	19.5	47.75	NA	NA	18	672	1.389664	0.044706	0	0	NA	1.1293998595028594	9.647178650432842	14.324595330183854	1.4989442839475164	NA	-2.686160324063797	NA	0.5703153952214332	NA	NA	-Inf	-Inf	1	672	75	287	.	.	NA	.	NA	NA
AT1G03030	91.5	42.5	75	67.5	84	90	2564	0.283834	0.249577	0.396997	0.202267	18.194830242224167	13.552798314034312	34.52243796314784	21.48689299527578	21.590548304603573	29.177436673918876	-0.677134468850879	0.4413962595547846	-0.6840774666166997	0.43445326178896415	-0.4249378281022332	0.4840806875740304	-0.30322402501787293	1	2482.5	206	388	2.271264706	2.558859649	4.784954169500001	1.885490694	2.2097238255	2.65378811
AT1G03040	122.25	71	51	68.25	68	59	2842	0.270939	0.28407	0.434986	0.316545	67.9273662376369	64.37579199166298	68.13854405699243	71.62297665091927	61.584843475301895	71.74649402432038	-0.14589578536705175	0.00248585623310917	0.07195135717793859	0.2203329987780994	-0.07747464110773371	0.6830008930982976	0.15616412782841324	2	2815	206	429	1.882840074	1.930379902	3.23682638	4.299410569	2.5600768140000003	2.6857442015
AT1G03060	87.25	83	29	40.5	85	61	15113	0.105254	0.08691	0.0564	0.020262	36.389660484448335	24.846796909062903	34.522437963147844	21.48689299527578	99.72784282005505	104.20283631716786	1.5304619932866077	2.277865757889453	-0.6840774666166999	0.06332629798614507	-0.5504687101860923	-0.900107993778317	-2.1007456001502893	3	14890	648	505	2.17917365	2.147745629	6.329921296	4.9995	2.2905985060000003	2.4400350905
AT1G03080	85.5	48	50.5	44	57.5	54	6752	0.17324	0.174953	0.05984	0.044621	6.064943414074723	5.646999297514297	16.43245089692612	14.324595330183854	17.89123553227992	33.06410685535642	0.1227053463833082	1.2067715478579066	-0.1980532906042738	0.8860129108703245	-0.10300973321487111	-1.5335899971799318	-1.9711726520931685	2	6680	143	201	1.283832875	0.8502833551	1.317219653	2.717284722	1.303773963	1.3842302405
AT1G03100	NA	28	38.5	22	40.5	78	2816	0.042457	0.028508	0	0.015864	8.490920779704613	7.905799016520015	NA	NA	10.46057802926919	6.981261154954659	NA	NA	NA	-0.5834029881340368	-0.10300973321487128	-Inf	-0.8456102468001586	NA	2816	293	140	1.63497631	1.484421676	16.020753205000002	6.495641025	2.2446028215	2.1031004095
