Accession_clean	logFC_col	P_col	adj_col	logFC_ufm1	P_ufm1	adj_ufm1	Col0_state	ufm1_state	Dep_Accumulation	Dep_Depletion	Col_0_DMSO_1_Area_Raw	Col_0_DMSO_2_Area_Raw	Col_0_DMSO_3_Area_Raw	Col_0_ANS_1_Area_Raw	Col_0_ANS_2_Area_Raw	ufm1_DMSO_1_Area_Raw	ufm1_DMSO_2_Area_Raw	ufm1_DMSO_3_Area_Raw	ufm1_ANS_1_Area_Raw	ufm1_ANS_2_Area_Raw
AT2G46280	0.37391605455823296	0.0014331155662671608	0.13085188129175807	-0.14339217156910777	0.0861778056819077	0.4712802221081433	Up	NS	FALSE	FALSE	28.744241000355675	28.625571083263583	28.635143311319496	29.12660700443076	28.957862034644887	28.991544308146555	29.044855796411365	28.87289824856455	28.848937218437513	28.803810673839262
AT2G42790	0.3665403963423124	0.0014503293394424943	0.13088379073736278	-0.14184097914701965	0.08447463518994723	0.46707701491203946	Up	NS	FALSE	FALSE	25.935409117848543	26.01914264060007	25.927266083615358	26.405240521653806	26.249052165740146	26.09309760596894	26.044450344846634	25.899242227155643	25.883464612364268	25.857380214655844
AT4G18990	0.61006869753990145	0.0015229588469886548	0.1342263502512188	-0.3731370207121749	0.016837759783594388	0.29212832849910353	Up	Down	FALSE	TRUE	19.459949361584574	19.471353550136826	19.194633550793046	19.847840960912517	20.12292074251026	20.169567312528223	19.9902578985809	20.113134190728786	19.67073512404476	19.76496376908951
AT5G14130	0.28324938156317003	0.0015252766979043425	0.1342263502512188	0.08742553532086816	0.15537464625448683	0.5773429503118778	Up	NS	FALSE	FALSE	22.654554720870355	22.56204208016131	22.564509049626427	22.84926521597687	22.904637447588208	22.877777875289315	22.768480495304154	22.70118403186912	22.871095419655646	22.868717252627825
AT1G60550	0.4259653621985855	0.0015509413632417862	0.1342263502512188	0.3757023660818959	0.0030185456488681663	0.16239589145138203	Up	Up	FALSE	FALSE	24.46783903323951	24.361950247440525	24.173036772546954	24.74030338807499	24.780178038473508	24.563681530585015	24.488447692141833	24.442885804359026	24.875317355994518	24.87276406089321
AT2G36930	-0.4510304117101285	0.0015622465690388863	0.1342263502512188	-0.5839873611363906	3.6402204859873846e-4	0.08776597394534587	Down	Down	FALSE	FALSE	23.351238234369976	23.44588582077806	23.48128974301062	22.923194725271877	23.027020316746977	23.283279688956597	23.500875199614388	23.378872822736778	22.90673383600405	22.700643249261685
AT4G20360	0.4190216495740131	0.0015932417901901724	0.1342263502512188	0.6409220922605314	1.3851423890772624e-4	0.0632358240095802	Up	Up	FALSE	FALSE	27.527141043271683	27.74158711083101	27.659919443079453	28.173976964416717	27.949831399519404	28.1412665219409	28.207035150013226	28.155139734044234	28.790268186883775	28.827203601636207
AT3G59990	0.2564488926389501	0.001598033419445098	0.1342263502512188	0.039394569410941216	0.4560918062074889	0.8511008675105365	Up	NS	FALSE	FALSE	25.63490520541866	25.645299540815913	25.55876083093506	25.90948090518955	25.829393931534792	25.718284780966574	25.61136989643086	25.572338240076085	25.674316620944033	25.672467796193544
AT1G03220	0.2625300824852914	0.0016198559283784762	0.1342263502512188	0.08641266901759792	0.13719226042393232	0.5563552947470437	Up	NS	FALSE	FALSE	27.135574858185937	27.198288315329425	27.049660207269085	27.393913550275688	27.38682886855119	27.103928830805156	27.110741952155195	27.07111248697027	27.24521001296717	27.118137505021796
AT5G65540	-0.6595470942810735	0.001640554808577216	0.1342263502512188	-1.1066698502806815	8.1682993820283e-5	0.057631065003565116	Down	Down	FALSE	FALSE	20.408868811771843	20.554984104307536	20.46091947830753	19.593931436003455	20.036822638359027	20.316343920202716	20.456177660830168	20.292074310275755	19.299352353186894	19.19703854045752
AT4G29680	0.21951272709330638	0.00164302322817495	0.1342263502512188	0.07476029792062633	0.12700142922027136	0.542763266618131	Up	NS	FALSE	FALSE	24.937346771900003	24.941494023133313	24.892071856609228	25.116991499786558	25.169309055495088	24.87092758891126	24.76445647729734	24.75631875552707	24.910525827440264	24.833463316224794
AT3G11960	-0.30971519729329344	0.0017287948019774108	0.138545711917044	-0.10734768045384868	0.12444545735675872	0.5391569353150736	Down	NS	FALSE	FALSE	16.892007076726774	16.807717192275422	16.988150924057297	16.6085724674891	16.56391393329731	16.618590520038627	16.55462371017586	16.475030654730254	16.417144813622016	16.466989748766803
AT1G74000	0.23651979030600856	0.0017315982548580426	0.138545711917044	-0.10674507783456022	0.05802511707726134	0.4192346734700427	Up	NS	FALSE	FALSE	26.272546271351217	26.215475310886866	26.242706266657155	26.53217064298388	26.428020836891644	26.476287180575667	26.438954234588884	26.35875480064506	26.35263164017897	26.28320901469166
AT1G71880	-0.36912427063810327	0.0017496391329745492	0.13856070725525996	-0.349257866685992	0.0023497023469932383	0.14940833365759304	Down	Down	FALSE	FALSE	23.405603098721684	23.390169744105894	23.27916670027323	23.039703798788764	22.93867402200224	23.456779005840414	23.492866515501408	23.297204099952296	23.116839502893054	23.015877844597718
AT4G25890	0.549889594555907	0.0017794950606302875	0.13866550195039018	0.045787355856308665	0.6873680981251584	0.9831303129984428	Up	NS	FALSE	FALSE	23.122279891796452	22.96917112068004	22.97606341363034	23.444393377567064	23.7003954289493	23.25479653217633	23.526663073678172	23.308460441626252	23.45265376435992	23.365534312339882
AT1G06700	-0.611087927416559	0.0017866963271535908	0.13866550195039018	0.08065234236374508	0.527860562037759	0.9003740363407481	Down	NS	FALSE	FALSE	21.054085261954167	20.966131426949016	21.11192950534676	20.512605042520132	20.35331656548006	20.702623629752075	20.526780911397566	20.30536437285373	20.670957913843804	20.513526046885957
AT4G12980	-0.31127091192925604	0.0018348793544417596	0.1409950363348762	-0.048291783380797426	0.46285199171745706	0.8556918312813683	Down	NS	FALSE	FALSE	21.811940437600498	21.843793437516208	21.89824543360411	21.551089569054547	21.52902147956749	22.152433468937353	22.221805756636833	22.007517130301114	22.109628865479884	22.04829180500873
AT4G24020	-0.43761983002003646	0.0018641601990159655	0.14159783878572213	-0.4395515031729964	0.0018206228533455037	0.13888804153714213	Down	Down	FALSE	FALSE	20.55125837656026	20.732792934567126	20.765279577463733	20.27024613469204	20.220734797661976	20.419290033563065	20.39064146718511	20.18978886037381	19.911850035032746	19.87552719936926
AT2G22125	-0.1853425341948629	0.0018792136831502874	0.14159783878572213	-0.0592952358350729	0.15636836510186408	0.5773429503118778	Down	NS	FALSE	FALSE	25.032700179262786	25.06512323634127	25.017068016774562	24.87345989537015	24.83244932449254	25.05209695547941	25.042250971014333	25.1092678845995	25.06213346292573	24.955019939466297
AT5G54940	-0.3101874038045942	0.001921309033898488	0.14159921707101483	-0.6473356219371489	2.5472611362759858e-5	0.039538587357275855	Down	Down	FALSE	FALSE	26.89016749290111	26.97377037229365	26.90765848728246	26.63526046180677	26.592095632235516	27.11706766001792	27.120440481782186	27.300714152801895	26.572423606298987	26.491720012894742
AT2G19780	0.473236148670626	0.0019452741733381835	0.14159921707101483	0.08765952895064189	0.3898328810282583	0.8004574071062165	Up	NS	FALSE	FALSE	20.54013458557658	20.372340033300144	20.46040328053616	20.973092599221665	20.888631631061525	20.81446127121533	20.575846812894316	20.50325749915675	20.733361735395928	20.704334378016302
AT4G34830	-0.3009901414396374	0.001945412287174524	0.14159921707101483	-0.41534598846183357	3.1831795113603363e-4	0.08776597394534587	Down	Down	FALSE	FALSE	22.57554590280426	22.729061292558377	22.577472126506752	22.335947670700605	22.31679159433304	22.612480783892135	22.504492985438795	22.567427655651542	22.20493857796458	22.087303728433422
AT4G18550	0.45463392197136443	0.0019660305247374767	0.14159921707101483	0.2192479707838757	0.05030909652012169	0.39956789072568977	Up	NS	FALSE	FALSE	20.411572200911305	20.197946021213543	20.458605436158656	20.80422154492818	20.817128737870217	20.740464181184308	20.607400496184198	20.54069793963758	20.905678253969548	20.791859432268943
AT3G52870	-0.27920882375400424	0.002020136684071891	0.14159921707101483	-0.194243424486352	0.012066974624606116	0.25988341568136425	Down	Down	FALSE	FALSE	20.473922250950036	20.53095160539629	20.516044776440275	20.207757811351186	20.247770296331886	20.401043320149952	20.604552494238533	20.454407441726435	20.291543555970403	20.29330509913352
AT1G75660	-0.18365330941199787	0.0020403424816247753	0.14159921707101483	-0.15759624671942873	0.004499600685163585	0.1870335998939739	Down	Down	FALSE	FALSE	25.862979461543667	25.964790044740734	25.87769435754713	25.72833481914216	25.708001137921556	25.99523260770142	25.9153782257979	25.9309210602185	25.771050132241488	25.808111970131552
AT5G66540	-0.40515186843332884	0.0020431340399894343	0.14159921707101483	-0.19267668413681704	0.05404017500391506	0.4106484325264733	Down	NS	FALSE	FALSE	25.801121141509896	25.90668800300203	25.893703370355645	25.35838350444959	25.565654435262132	25.66839091987275	25.785575182431497	25.796666919939284	25.471640603495175	25.643428043060233
AT4G01410	0.2629045165505879	0.0020505831937043294	0.14159921707101483	-0.024636824238939425	0.6595833427719737	0.968792581210945	Up	NS	FALSE	FALSE	25.73095552783479	25.825061136006173	25.70894598100078	26.070774133308497	25.965009996353846	25.779586366154806	25.753971337017028	25.79058141819063	25.814018032001147	25.686134400429296
AT2G15620	-0.2704751638306675	0.002131034386814625	0.14159921707101483	0.07752714324329446	0.2068294771627511	0.6418246990244347	Down	NS	FALSE	FALSE	24.795463392862494	24.885887645701406	24.801136278561792	24.5260786825357	24.587962534553423	24.799545994516425	24.625447602473464	24.748202019130876	24.783270879473157	24.820580484427293
AT1G43170	0.14213990850641878	0.0021461513364004507	0.14159921707101483	0.16812542191331659	8.572102261902334e-4	0.10080012977973335	Up	Up	FALSE	FALSE	15.185993652850419	15.160978907081562	15.143358169920628	15.237650115782017	15.231376945959477	15.234176119094073	15.227646730743686	15.205348743832767	15.31570055747469	15.297205926885654
AT3G04670	-0.8664711982579725	0.0021502794140138546	0.14159921707101483	-0.5653813662265819	0.016803532309585235	0.29212832849910353	Down	Down	FALSE	FALSE	18.904420683243135	19.01701095887791	19.071654828942016	18.062356871151216	18.200091713041548	18.587664816425562	19.13964173951828	19.081865484344544	18.228822144608756	18.51319648313035
AT5G35680	0.20476708584509495	0.0021561005881102747	0.14159921707101483	0.066581459975108	0.15976154285639774	0.5816715734278857	Up	NS	FALSE	FALSE	25.84112227967882	25.937225633051924	25.897224733789482	26.11684701676028	26.07640225261007	26.06025766884365	25.955873590405186	26.069796244913753	26.09831480669545	26.092133116029856
AT2G44180	0.1801845439471883	0.002165830398509405	0.14159921707101483	0.0473727204901806	0.2437112381798985	0.6747923366087022	Up	NS	FALSE	FALSE	22.387549972867305	22.427737057705865	22.42320135479925	22.645732673547236	22.540295337928768	22.36050607923297	22.39580251717118	22.443270292116424	22.461132338995778	22.433332360998318
AT1G63500	-0.1591384380271954	0.0021781607556761342	0.14159921707101483	0.26257255596289397	1.2469878342444206e-4	0.0632358240095802	Down	Up	TRUE	FALSE	21.774365084162735	21.84881860105759	21.829935930643643	21.65268988203687	21.664446319151402	21.749352352437956	21.72735505207804	21.74465209347066	22.051364308053767	21.95468713586315
AT4G16500	0.18030203598118533	0.0021870122354739	0.14159921707101483	0.050292900522880046	0.21982850152631958	0.6536739464926308	Up	NS	FALSE	FALSE	29.52415952516955	29.53980662403894	29.531580614771226	29.687273425990018	29.737028488625526	29.322211395061412	29.351908262703336	29.420074232321756	29.459867008155992	29.370181386280784
AT5G19420	0.8147818272256622	0.002188847171730507	0.14159921707101483	0.15172056848660276	0.39737632556657393	0.8083978146060761	Up	NS	FALSE	FALSE	18.669429670640984	18.49378957342579	18.862351940101664	19.23420445066951	19.74573999322744	18.954295527218296	18.987610439889746	18.89872604813738	19.194439969255587	19.002755844547917
AT4G30170	0.2209239277029731	0.0022058497771643357	0.14159921707101483	-0.03352878128268699	0.48681595921177556	0.8702531486422989	Up	NS	FALSE	FALSE	30.590570562258222	30.63429590471771	30.553403107947297	30.83007960401558	30.797281301339183	30.654891939852714	30.74020897399292	30.692846668402563	30.727410271040714	30.597497221226067
AT5G59010	-0.3143703027163589	0.0022076414464106166	0.14159921707101483	-0.036756952909168916	0.5892861415570232	0.932215602247056	Down	NS	FALSE	FALSE	18.31465194617462	18.417430247599484	18.42585591161405	18.16948308164773	17.973735049844997	18.462354416348067	18.483261972709315	18.513053806560976	18.49713730086402	18.401795590396567
AT1G12570	0.37427468746763637	0.0022416120941849806	0.14183018831280028	-0.10714956460155634	0.21115065095173333	0.645936061430372	Up	NS	FALSE	FALSE	23.01344069911813	22.832634240964246	22.915555908859258	23.324963170979867	23.264673436583163	23.067635834909964	22.926059834583196	23.149081544282375	22.901166086116522	22.97971959386407
AT3G51800	0.4020734924616427	0.0022477919291939742	0.14183018831280028	0.32250558381489824	0.006847658539829749	0.2222091674552331	Up	Up	FALSE	FALSE	27.97591641142676	27.83073127226343	27.740567177392503	28.3303507769269	28.171939448718202	28.111901766108108	28.167609531410257	28.030432243718458	28.469517037304847	28.382123157816167
AT3G47610	-0.42004457524163286	0.002290696146143204	0.14261701153818343	-0.3832896726470132	0.0036840834609203127	0.17434574828952332	Down	Down	FALSE	FALSE	23.235809090714703	22.981478476016676	22.935378030795235	22.61051805298815	22.65116986154633	23.08163891630499	23.08873857840182	23.132373691525075	22.766627365221705	22.66862741363888
AT3G25470	-0.349424551029049	0.0023095496772775406	0.14261701153818343	-0.462484728138044	4.89318448399508e-4	0.09751753186875603	Down	Down	FALSE	FALSE	19.244011862930428	19.220446787002203	19.14869244831971	18.87810348545223	18.831814811324566	19.55770199338672	19.372733620155188	19.433187256931255	19.08526136955534	18.89885108781736
AT2G28100	0.26083051010175495	0.0023201070464907232	0.14261701153818343	0.02766110389835319	0.6268387481468018	0.9559492473801954	Up	NS	FALSE	FALSE	23.757652968352627	23.885792628551684	23.835678233557054	24.092943469326833	24.08146677118427	23.938743180435612	23.912855016486105	24.0208500351858	24.048478067677753	23.92180962819065
AT3G49470	0.4499328684336561	0.00234548888656623	0.14261701153818343	0.06899534068849533	0.48734125469351075	0.8702531486422989	Up	NS	FALSE	FALSE	22.091955693748925	21.848562041962076	21.975832125982656	22.352645002762078	22.491453975234347	22.189138728619238	22.019390504463736	22.19654951162659	22.273245623369288	22.13479755448076
AT3G20015	0.36240303665289275	0.0023521424400061177	0.14261701153818343	0.08156303673732168	0.3185190094680994	0.7442136010086999	Up	NS	FALSE	FALSE	20.702792254025823	20.80473701070332	20.777928754074704	21.192725575650634	21.055719176857735	21.064483046390208	20.865065821255737	20.846948764246378	20.9910176285289	21.023106866207296
AT5G63790	0.5002316702326759	0.0024219346782994324	0.1443950306339199	0.4792131256835397	0.00303007540296214	0.16239589145138203	Up	Up	FALSE	FALSE	23.539320352138247	23.868231012828193	23.861539590812527	24.275605131963296	24.237585512354716	23.767789259319738	23.92059306240174	23.789965517372956	24.279533239567485	24.331124904529222
AT4G34480	0.38705542846910745	0.002424731178882188	0.1443950306339199	-0.09090571466937902	0.30208835446573895	0.7307199673294428	Up	NS	FALSE	FALSE	22.464405864537024	22.51717641060034	22.497526843240802	22.789158724476557	22.971024878047114	22.749109197862484	22.816886372654476	22.777294979268653	22.815252889111683	22.56512938140665
AT4G19610	-0.321147520798327	0.0024619352567074528	0.1443950306339199	-0.23228946691929409	0.011982092682640952	0.25988341568136425	Down	Down	FALSE	FALSE	24.361160613914468	24.46452549129789	24.506815583583148	24.082262050507644	24.16377736709271	24.44205070040084	24.34684248926991	24.522021341608035	24.151605450665837	24.257758636348115
AT4G33420	0.3559652855604476	0.0024726916762685723	0.1443950306339199	0.005479153116120017	0.9438947476652464	1	Up	NS	FALSE	FALSE	24.386824189346463	24.388768174031316	24.3595247410951	24.75801805783398	24.71065724960218	24.38891326020404	24.452945243963644	24.374203360402703	24.549954508799317	24.271711707146537
AT2G18020	0.1941743076047331	0.0024744928584346532	0.1443950306339199	0.1838085599968764	0.003290955111853589	0.16889574787635062	Up	Up	FALSE	FALSE	27.771089419581465	27.784036593842345	27.79497236195215	28.026616341299516	27.92846452416059	27.898126081012748	27.923889858776064	27.847486632894192	28.121753296026547	28.02553220575589
AT1G29050	0.3081350944842498	0.0025030430752281357	0.14478500624574683	-0.0679651708222373	0.33284098488235064	0.7575556557645097	Up	NS	FALSE	FALSE	25.430721211750036	25.432599067016728	25.488978727383376	25.72499822299355	25.792804636741707	25.463636404444582	25.58519614455066	25.447658555865278	25.52336560912575	25.338364785803478
