ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	event_type	ID	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM	FDR	IncLevelDifference	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	inc_len_bp	exc_len_bp	inc_cds_overlap_bp	exc_cds_overlap_bp	inc_touches_cds	exc_touches_cds	inc_cds_overlap_mod3	exc_cds_overlap_mod3	delta_cds_overlap_bp	delta_cds_overlap_mod3	frameshift_candidate_inc	frameshift_candidate_delta	cds_overlap_bp	touches_cds	cds_overlap_mod3	frameshift_candidate	advanced_n_transcripts_matched	advanced_any_protein_pair	advanced_transcript_ids	inclusion_transcript_ids	exclusion_transcript_ids	advanced_overlaps_start_codon_any	advanced_overlaps_stop_codon_any	advanced_frameshift_any	advanced_frameshift_frac	advanced_nmd_proxy_any	RI_Position	Event_Position	dataset
6629	ENSG00000169223	LMAN2	chr5	-							6629	361,471,606	98,182,91	623,684,766	64,45,78	2881	149	5.77493719511e-10	2.0708722152289193e-08	0.16,0.118,0.256	0.335,0.44,0.337	-0.193					RI	chr5|-|177334283|177337250|177334283|177334403|177337135|177337250	2.0708722152289193e-08	-0.193	0.178	0.3706666666666667	4069					177334283	177334403	177337135	177337250								177334283	177337250	27,17,54,47,54,65	13,2,13,52,14,44	321,452,539,524,616,657	98,182,91,64,45,78						6629	chr5	-							6629	331,480,593	114,225,149	612,699,760	70,89,122	2881	149	3.33066907388e-16	3.35231842286022e-14	0.131,0.099,0.171	0.311,0.289,0.244	-0.148					3.35231842286022e-14	-0.148	0.1336666666666666	0.2813333333333333	4244					177334283	177334403	177337135	177337250								177334283	177337250	20,60,35,69,82,66	8,21,11,29,14,12	303,399,547,514,603,682	114,225,149,70,89,122						2.0708722152289193e-08	-0.193	5	-	177334283	177337250	177334283	177334403	177337135	177337250	2967	0	1081	0	True	False	1.0		1081	1	True	True	1081	True	1.0	True	1	False	ENST00000502721	ENST00000502721	ENST00000303127;ENST00000502560;ENST00000504071;ENST00000513877;ENST00000514458;ENST00000515209;ENST00000694903;ENST00000694904;ENST00000694905	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
6643	ENSG00000133706	LARS1	chr5	-							6643	1228,1024,1272	199,189,251	1167,1197,1497	131,116,182	1937	149	2.74314575199e-06	3.746318430111955e-05	0.322,0.294,0.28	0.407,0.443,0.388	-0.114					RI	chr5|-|146130017|146133081|146130017|146131109|146132897|146133081	3.746318430111955e-05	-0.114	0.2986666666666667	0.4126666666666667	8453					146130017	146131109	146132897	146133081								146130017	146133081	62,37,125,97,54,88	86,22,72,50,68,74	1080,965,1075,1020,1075,1335	199,189,251,131,116,182						6643	chr5	-							6643	1024,1031,1421	188,265,222	1025,1123,1258	121,120,187	1937	149	0.00011905936106	0.0008887509041302	0.295,0.23,0.33	0.395,0.419,0.341	-0.1					0.0008887509041302	-0.1	0.285	0.385	7985					146130017	146131109	146132897	146133081								146130017	146133081	71,76,101,49,91,105	27,54,61,51,41,117	926,901,1259,925,991,1036	188,265,222,121,120,187						3.746318430111955e-05	-0.114	5	-	146130017	146133081	146130017	146131109	146132897	146133081	3064	0	4901	0	True	False	2.0		4901	2	True	True	4901	True	2.0	True	1	False	ENST00000506231	ENST00000506231	ENST00000394434;ENST00000504323;ENST00000508709;ENST00000510191;ENST00000512412;ENST00000674158;ENST00000674170;ENST00000674174;ENST00000674181;ENST00000674191;ENST00000674218;ENST00000674270;ENST00000674277;ENST00000674290;ENST00000674309;ENST00000674310;ENST00000674383;ENST00000674398;ENST00000674447;ENST00000674467;ENST00000674471;ENST00000674479	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
6675	ENSG00000102393	GLA	chrX	-							6675	270,304,359	102,142,151	328,307,448	44,86,96	1023	149	3.14376008947e-05	0.0003045424465818	0.278,0.238,0.257	0.521,0.342,0.405	-0.165					RI	chrX|-|101400665|101401809|101400665|101400757|101401631|101401809	0.0003045424465818	-0.165	0.2576666666666666	0.4226666666666667	2637					101400665	101400757	101401631	101401809								101400665	101401809	43,26,58,52,54,64	29,77,45,69,59,83	198,201,256,207,194,301	102,142,151,44,86,96						6675	chrX	-							6675	209,415,375	82,180,132	222,396,351	59,72,56	1023	149	3.35129995965e-06	4.315245299856365e-05	0.271,0.251,0.293	0.354,0.445,0.477	-0.154					4.315245299856365e-05	-0.154	0.2716666666666666	0.4253333333333333	2549					101400665	101400757	101401631	101401809								101400665	101401809	42,51,39,31,61,63	44,70,76,38,75,51	123,294,260,153,260,237	82,180,132,59,72,56						0.0003045424465818	-0.165	X	-	101400665	101401809	101400665	101400757	101401631	101401809	1144	0	3074	0	True	False	2.0		3074	2	True	True	3074	True	2.0	True	1	False	ENST00000468823	ENST00000468823	ENST00000218516;ENST00000466414;ENST00000479445;ENST00000480513;ENST00000486121;ENST00000493905;ENST00000649178;ENST00000674127;ENST00000674142;ENST00000674634;ENST00000675592;ENST00000675799;ENST00000675968;ENST00000676156;ENST00000676372;ENST00000710365	False	False	False	0.0	False	CDS	CDS	UFM1_independent
6712	ENSG00000170791	CHCHD7	chr8	+							6712	410,340,382	25,32,41	568,469,755	14,3,23	2909	149	9.68245193245e-07	1.5065526843384242e-05	0.457,0.352,0.323	0.675,0.889,0.627	-0.353					RI	chr8|+|56211788|56214667|56211788|56211837|56214597|56214667	1.5065526843384242e-05	-0.353	0.3773333333333333	0.7303333333333334	3062					56211788	56211837	56214597	56214667								56211788	56214667	13,12,15,13,31,31	47,13,38,22,46,67	350,315,329,533,392,657	25,32,41,14,3,23						6712	chr8	+							6712	415,290,489	24,18,18	776,562,641	9,14,6	2909	149	5.97602540198e-06	7.146379683674698e-05	0.47,0.452,0.582	0.815,0.673,0.845	-0.276					7.146379683674698e-05	-0.276	0.5013333333333333	0.7776666666666666	3262					56211788	56211837	56214597	56214667								56211788	56214667	26,6,7,24,18,16	22,28,26,43,43,56	367,256,456,709,501,569	24,18,18,9,14,6						1.5065526843384242e-05	-0.353	8	+	56211788	56214667	56211788	56211837	56214597	56214667	2879	0	1047	0	True	False	0.0		1047	0	False	False	1047	True	0.0	False	1	False	ENST00000522166	ENST00000522166	ENST00000303759;ENST00000355315;ENST00000396723;ENST00000517636;ENST00000517933;ENST00000518169;ENST00000518801;ENST00000518944;ENST00000519367;ENST00000521524;ENST00000521831;ENST00000521982;ENST00000522366;ENST00000523061;ENST00000523532;ENST00000523667;ENST00000523975	False	False	False	0.0	False	Start_Codon	Start_Codon	UFM1_independent
6773	ENSG00000197694	SPTAN1	chr9	+							6773	529,405,277	375,245,318	533,375,599	150,144,201	1242	149	3.33066907388e-16	3.5213211656952e-14	0.145,0.165,0.095	0.299,0.238,0.263	-0.132					RI	chr9|+|128598962|128600115|128598962|128598986|128600079|128600115	3.5213211656952e-14	-0.132	0.135	0.2666666666666666	4151					128598962	128598986	128600079	128600115								128598962	128600115	218,31,63,178,117,188	58,78,94,51,69,80	253,296,120,304,189,331	375,245,318,150,144,201						6773	chr9	+							6773	353,505,365	332,436,365	605,400,396	152,178,181	1242	149	2.34579022873e-12	1.23184584272178e-10	0.113,0.122,0.107	0.323,0.212,0.208	-0.134					1.23184584272178e-10	-0.134	0.114	0.2476666666666666	4268					128598962	128598986	128600079	128600115								128598962	128600115	115,160,167,191,101,100	38,56,57,113,73,66	200,289,141,301,226,230	332,436,365,152,178,181						3.5213211656952e-14	-0.132	9	+	128598962	128600115	128598962	128598986	128600079	128600115	1153	0	720	0	True	False	0.0		720	0	False	False	720	True	0.0	False	1	False	ENST00000635853	ENST00000635853	ENST00000358161;ENST00000372731;ENST00000372739;ENST00000461855;ENST00000475367;ENST00000625282;ENST00000627441;ENST00000630804;ENST00000630866;ENST00000635806;ENST00000704202;ENST00000704203;ENST00000704204;ENST00000704206;ENST00000706487	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
6829	ENSG00000075624	ACTB	chr7	-							6829	2001,2060,2719	553,570,846	4389,4622,6137	679,726,1026	590	149	2.60129695562e-11	1.1903845471538686e-09	0.477,0.477,0.448	0.62,0.617,0.602	-0.146					RI	chr7|-|5528280|5529400|5528280|5528719|5529160|5529400	1.1903845471538686e-09	-0.146	0.4673333333333333	0.613	26328					5528280	5528719	5529160	5529400								5528280	5529400	419,500,622,974,1044,1522	273,189,322,554,608,880	1309,1371,1775,2861,2970,3735	553,570,846,679,726,1026						6829	chr7	-							6829	1707,1712,2810	728,685,956	3667,4099,4976	549,680,1055	590	149	0.0	0.0	0.372,0.387,0.426	0.628,0.604,0.544	-0.197					0.0	-0.197	0.395	0.592	23624					5528280	5528719	5529160	5529400								5528280	5529400	431,417,601,768,976,1095	206,225,373,403,456,725	1070,1070,1836,2496,2667,3156	728,685,956,549,680,1055						1.1903845471538686e-09	-0.146	7	-	5528280	5529400	5528280	5528719	5529160	5529400	1120	0	7545	0	True	False	0.0		7545	0	False	False	7545	True	0.0	False	1	False	ENST00000462494	ENST00000462494	ENST00000414620;ENST00000417101;ENST00000425660;ENST00000432588;ENST00000443528;ENST00000473257;ENST00000477812;ENST00000480301;ENST00000484841;ENST00000493945;ENST00000642480;ENST00000645025;ENST00000645576;ENST00000646664;ENST00000647275;ENST00000674681;ENST00000675515;ENST00000676189;ENST00000676319;ENST00000676397	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
6872	ENSG00000112855	HARS2	chr5	+							6872	24,12,38	8,0,3	30,29,24	3,0,0	240	149	0.00329205710013	0.0147112922342057	0.651,1.0,0.887	0.861,1.0,1.0	-0.108					RI	chr5|+|140691452|140691756|140691452|140691515|140691606|140691756	0.0147112922342057	-0.108	0.846	0.9536666666666668	171					140691452	140691515	140691606	140691756								140691452	140691756	5,12,17,12,8,8	21,12,38,25,29,23	0,0,0,0,0,0	8,0,3,3,0,0						6872	chr5	+							6872	47,21,19	4,0,5	52,16,27	0,0,0	240	149	7.19606986578e-05	0.0005833163210663	0.879,1.0,0.702	1.0,1.0,1.0	-0.14					0.0005833163210663	-0.14	0.8603333333333333	1.0	191					140691452	140691515	140691606	140691756								140691452	140691756	23,14,11,8,11,15	43,19,17,52,16,27	0,0,0,0,0,0	4,0,5,0,0,0						0.0147112922342057	-0.108	5	+	140691452	140691756	140691452	140691515	140691606	140691756	304	0	1154	0	True	False	2.0		1154	2	True	True	1154	True	2.0	True	1	True	ENST00000642752	ENST00000642752	ENST00000230771;ENST00000448069;ENST00000502303;ENST00000503873;ENST00000506318;ENST00000508522;ENST00000509299;ENST00000510104;ENST00000511913;ENST00000513912;ENST00000520095;ENST00000642452;ENST00000642970;ENST00000643996;ENST00000645065;ENST00000645749;ENST00000646468;ENST00000647484	True	False	False	0.0	False	5UTR	5UTR	UFM1_independent
7170	ENSG00000182150	ERCC6L2	chr9	+							7170	71,16,63	20,38,51	109,54,106	17,28,48	1425	149	0.00825312899658	0.0304501726877428	0.271,0.042,0.114	0.401,0.168,0.188	-0.11					RI	chr9|+|95970575|95973088|95970575|95970656|95971932|95973088	0.0304501726877428	-0.11	0.1423333333333333	0.2523333333333333	621					95970575	95970656	95971932	95973088								95970575	95973088	0,0,5,0,2,1	8,8,16,4,3,21	63,8,42,105,49,84	20,38,51,17,28,48						7170	chr9	+							7170	35,41,68	50,35,37	125,23,59	9,23,11	1425	149	0.00365917521974	0.0156777386268647	0.068,0.109,0.161	0.592,0.095,0.359	-0.236					0.0156777386268647	-0.236	0.1126666666666666	0.3486666666666667	516					95970575	95970656	95971932	95973088								95970575	95973088	0,0,6,5,3,10	12,12,5,10,10,3	23,29,57,110,10,46	50,35,37,9,23,11						0.0304501726877428	-0.11	9	+	95970575	95973088	95970575	95970656	95971932	95973088	2513	0	8779	0	True	False	1.0		8779	1	True	True	8779	True	1.0	True	2	False	ENST00000683176;ENST00000683227	ENST00000683176;ENST00000683227	ENST00000402838;ENST00000456993;ENST00000479391;ENST00000653324;ENST00000653738;ENST00000659728;ENST00000661047;ENST00000670016;ENST00000682394;ENST00000682748;ENST00000682951;ENST00000682983;ENST00000683128;ENST00000683350;ENST00000683937;ENST00000683991	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
7566	ENSG00000166598	HSP90B1	chr12	+							7566	2792,2668,2460	843,1532,941	2083,2159,2843	226,319,516	567	149	3.2981395392500004e-12	1.8554304270349542e-10	0.465,0.314,0.407	0.708,0.64,0.591	-0.251					RI	chr12|+|103943073|103943874|103943073|103943319|103943737|103943874	1.8554304270349542e-10	-0.251	0.3953333333333333	0.6463333333333333	19382					103943073	103943319	103943737	103943874								103943073	103943874	923,905,812,686,742,919	883,955,736,715,662,884	986,808,912,682,755,1040	843,1532,941,226,319,516						7566	chr12	+							7566	1729,2691,2397	784,2721,1300	2031,2564,2155	265,472,331	567	149	0.0	0.0	0.367,0.206,0.326	0.668,0.588,0.631	-0.329					0.0	-0.329	0.2996666666666666	0.629	19440					103943073	103943319	103943737	103943874								103943073	103943874	600,924,826,658,793,616	586,814,793,675,825,831	543,953,778,698,946,708	784,2721,1300,265,472,331						1.8554304270349542e-10	-0.251	12	+	103943073	103943874	103943073	103943319	103943737	103943874	801	0	3403	0	True	False	1.0		3403	1	True	True	3403	True	1.0	True	4	False	ENST00000680281;ENST00000680653;ENST00000680989;ENST00000681245	ENST00000680281;ENST00000680653;ENST00000680989;ENST00000681245	ENST00000299767;ENST00000548462;ENST00000550595;ENST00000551983;ENST00000552051;ENST00000614327;ENST00000679538;ENST00000679779;ENST00000679861;ENST00000680316;ENST00000680370;ENST00000680391;ENST00000680478;ENST00000680663;ENST00000680762;ENST00000680899;ENST00000681172;ENST00000681174;ENST00000681698;ENST00000681704;ENST00000681861;ENST00000681910;ENST00000681941;ENST00000681949	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
7694	ENSG00000052749	RRP12	chr10	-							7694	465,567,517	118,72,133	1275,914,1153	176,139,108	1140	149	0.0111807699225	0.0390213324785258	0.34,0.507,0.337	0.486,0.462,0.583	-0.116					RI	chr10|-|97370922|97372166|97370922|97371081|97372072|97372166	0.0390213324785258	-0.116	0.3946666666666666	0.5103333333333333	5637					97370922	97371081	97372072	97372166								97370922	97372166	45,56,48,126,89,88	39,42,49,151,111,160	381,469,420,998,714,905	118,72,133,176,139,108						7694	chr10	-							7694	488,534,551	121,207,148	1152,929,1174	244,100,154	1140	149	1.19784522381e-05	0.000127805429445	0.345,0.252,0.327	0.382,0.548,0.499	-0.168					0.000127805429445	-0.168	0.308	0.4763333333333333	5802					97370922	97371081	97372072	97372166								97370922	97372166	68,37,44,96,85,151	66,48,41,136,111,145	354,449,466,920,733,878	121,207,148,244,100,154						0.0390213324785258	-0.116	10	-	97370922	97372166	97370922	97371081	97372072	97372166	1244	0	1012	0	True	False	1.0		1012	1	True	True	1012	True	1.0	True	1	False	ENST00000479481	ENST00000479481	ENST00000315563;ENST00000370992;ENST00000414986;ENST00000536831	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
7779	ENSG00000055609	KMT2C	chr7	-							7779	183,116,123	38,82,142	219,275,338	40,88,88	1613	149	0.000511719987075	0.0032117369096662	0.308,0.116,0.074	0.336,0.224,0.262	-0.108					RI	chr7|-|152154266|152156057|152154266|152154445|152155909|152156057	0.0032117369096662	-0.108	0.166	0.274	1732					152154266	152154445	152155909	152156057								152154266	152156057	8,11,27,16,17,52	10,5,1,7,25,19	165,100,95,196,233,267	38,82,142,40,88,88						7779	chr7	-							7779	96,88,144	84,87,71	316,336,278	43,105,46	1613	149	1.4220846722400002e-12	7.951823458942001e-11	0.095,0.085,0.158	0.404,0.228,0.358	-0.217					7.951823458942001e-11	-0.217	0.1126666666666666	0.33	1694					152154266	152154445	152155909	152156057								152154266	152156057	14,8,3,31,69,22	0,11,0,23,2,9	82,69,141,262,265,247	84,87,71,43,105,46						0.0032117369096662	-0.108	7	-	152154266	152156057	152154266	152154445	152155909	152156057	1791	0	4905	0	True	False	0.0		4905	0	False	False	4905	True	0.0	False	2	False	ENST00000683337;ENST00000684330	ENST00000683337;ENST00000684330	ENST00000262189;ENST00000360104;ENST00000418061;ENST00000424877;ENST00000473186;ENST00000485241;ENST00000679393;ENST00000679560;ENST00000679882;ENST00000680029;ENST00000680877;ENST00000681923;ENST00000682040;ENST00000682283;ENST00000683120;ENST00000683178;ENST00000683200;ENST00000683502;ENST00000683886;ENST00000684069;ENST00000684261;ENST00000684649	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
7817	ENSG00000111144	LTA4H	chr12	-							7817	1645,1269,1807	53,73,137	1754,1775,2510	25,36,68	4188	149	1.82255041978e-05	0.0001903897644649	0.525,0.382,0.319	0.714,0.637,0.568	-0.231					RI	chr12|-|96009093|96013258|96009093|96009148|96013187|96013258	0.0001903897644649	-0.231	0.4086666666666667	0.6396666666666666	11152					96009093	96009148	96013187	96013258								96009093	96013258	62,56,81,60,71,141	62,21,26,30,29,39	1521,1192,1700,1664,1675,2330	53,73,137,25,36,68						7817	chr12	-							7817	1195,1690,1769	75,106,170	1986,1981,1796	70,40,76	4188	149	5.5106820005e-06	6.6558017202039e-05	0.362,0.362,0.27	0.502,0.638,0.457	-0.201					6.6558017202039e-05	-0.201	0.3313333333333333	0.5323333333333333	10954					96009093	96009148	96013187	96013258								96009093	96013258	45,52,95,55,109,61	11,39,18,25,28,40	1139,1599,1656,1906,1844,1695	75,106,170,70,40,76						0.0001903897644649	-0.231	12	-	96009093	96013258	96009093	96009148	96013187	96013258	4165	0	378	0	True	False	0.0		378	0	False	False	378	True	0.0	False	1	False	ENST00000553041	ENST00000553041	ENST00000228740;ENST00000413268;ENST00000537111;ENST00000547393;ENST00000547982;ENST00000548375;ENST00000548852;ENST00000552091;ENST00000552789	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
7826	ENSG00000160014	CALM3	chr19	+							7826	705,754,674	62,69,60	669,616,689	39,14,45	2488	149	0.00731189523884	0.0275408732214784	0.405,0.396,0.402	0.507,0.725,0.478	-0.169					RI	chr19|+|46605826|46608340|46605826|46605857|46608196|46608340	0.0275408732214784	-0.169	0.401	0.57	4396					46605826	46605857	46608196	46608340								46605826	46608340	20,45,50,51,61,32	48,73,60,64,55,35	637,636,564,554,500,622	62,69,60,39,14,45						7826	chr19	+							7826	613,715,794	64,59,83	550,645,553	24,40,38	2488	149	0.00154704480738	0.0076515999932578	0.365,0.421,0.364	0.578,0.491,0.466	-0.128					0.0076515999932578	-0.128	0.3833333333333333	0.5116666666666667	4178					46605826	46605857	46608196	46608340								46605826	46608340	30,31,47,29,46,23	35,116,67,57,43,52	548,568,680,464,556,478	64,59,83,24,40,38						0.0275408732214784	-0.169	19	+	46605826	46608340	46605826	46605857	46608196	46608340	2514	0	900	0	True	False	0.0		900	0	False	False	900	True	0.0	False	1	False	ENST00000595072	ENST00000595072	ENST00000291295;ENST00000391918;ENST00000477244;ENST00000482455;ENST00000486500;ENST00000594523;ENST00000596362;ENST00000597743;ENST00000597868;ENST00000598871;ENST00000599839;ENST00000602169	False	False	False	0.0	False	Start_Codon	Start_Codon	UFM1_independent
7847	ENSG00000120885	CLU	chr8	-							7847	20,0,45	11,37,33	161,135,310	25,22,87	1293	149	2.42583730881e-13	1.7708612354313002e-11	0.173,0.0,0.136	0.426,0.414,0.291	-0.274					RI	chr8|-|27598459|27600009|27598459|27598635|27599779|27600009	1.7708612354313002e-11	-0.274	0.103	0.377	886					27598459	27598635	27599779	27600009								27598459	27600009	4,0,4,8,32,41	0,0,5,16,5,16	16,0,36,137,98,253	11,37,33,25,22,87						7847	chr8	-							7847	38,56,34	29,125,25	222,106,228	47,11,23	1293	149	0.0	0.0	0.131,0.049,0.135	0.352,0.526,0.533	-0.365					0.0	-0.365	0.105	0.4703333333333333	944					27598459	27598635	27599779	27600009								27598459	27600009	0,10,9,18,5,23	0,3,0,43,1,20	38,43,25,161,100,185	29,125,25,47,11,23						1.7708612354313002e-11	-0.274	8	-	27598459	27600009	27598459	27598635	27599779	27600009	1550	0	1953	0	True	False	0.0		1953	0	False	False	1953	True	0.0	False	1	False	ENST00000522299	ENST00000522299	ENST00000316403;ENST00000405140;ENST00000521770;ENST00000522098;ENST00000523500	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
7902	ENSG00000168615	ADAM9	chr8	+							7902	92,35,81	65,99,110	135,109,168	59,91,62	1173	149	6.84526294537e-08	1.4524274180279877e-06	0.152,0.043,0.086	0.225,0.132,0.256	-0.111					RI	chr8|+|39016117|39017414|39016117|39016194|39017218|39017414	1.4524274180279877e-06	-0.111	0.0936666666666666	0.2043333333333333	1106					39016117	39016194	39017218	39017414								39016117	39017414	4,12,6,24,4,36	4,0,19,18,17,15	84,23,56,93,88,117	65,99,110,59,91,62						7902	chr8	+							7902	67,51,39	82,129,101	119,81,195	68,70,47	1173	149	2.38479014314e-10	8.572468853822892e-09	0.094,0.048,0.047	0.182,0.128,0.345	-0.155					8.572468853822892e-09	-0.155	0.063	0.2183333333333333	1049					39016117	39016194	39017218	39017414								39016117	39017414	0,1,10,7,12,11	0,1,6,16,0,49	67,49,23,96,69,135	82,129,101,68,70,47						1.4524274180279877e-06	-0.111	8	+	39016117	39017414	39016117	39016194	39017218	39017414	1297	0	4914	0	True	False	0.0		4914	0	False	False	4914	True	0.0	False	1	False	ENST00000676489	ENST00000676489	ENST00000379917;ENST00000468065;ENST00000481058;ENST00000481873;ENST00000487273;ENST00000676617;ENST00000676643;ENST00000676669;ENST00000676765;ENST00000676919;ENST00000676936;ENST00000677004;ENST00000677137;ENST00000677165;ENST00000677359;ENST00000677582;ENST00000677908;ENST00000678253;ENST00000678474;ENST00000678540;ENST00000678730;ENST00000679268	False	False	False	0.0	False	3UTR	3UTR	UFM1_independent
8032	ENSG00000115392	FANCL	chr2	-							8032	105,68,52	16,7,0	52,78,69	0,0,1	3180	149	1.46983211832e-05	0.0001564758775961	0.235,0.313,1.0	1.0,1.0,0.764	-0.405					RI	chr2|-|58226727|58229874|58226727|58226782|58229813|58229874	0.0001564758775961	-0.405	0.516	0.9213333333333332	448					58226727	58226782	58229813	58229874								58226727	58229874	0,1,1,6,8,0	0,0,0,3,4,8	105,67,51,43,66,61	16,7,0,0,0,1						8032	chr2	-							8032	57,89,112	0,0,0	36,79,40	0,16,0	3180	149	0.0033561924682	0.0146234100400142	1.0,1.0,1.0	1.0,0.188,1.0	0.271					0.0146234100400142	0.271	1.0	0.7293333333333334	429					58226727	58226782	58229813	58229874								58226727	58229874	8,1,0,2,10,0	0,1,3,0,0,0	49,87,109,34,69,40	0,0,0,0,16,0						0.0001564758775961	-0.405	2	-	58226727	58229874	58226727	58226782	58229813	58229874	3147	0	6109	0	True	False	1.0		6109	1	True	True	6109	True	1.0	True	2	False	ENST00000696325;ENST00000696394	ENST00000696325;ENST00000696394	ENST00000233741;ENST00000402135;ENST00000403295;ENST00000403676;ENST00000417361;ENST00000427708;ENST00000446381;ENST00000449070;ENST00000470506;ENST00000481670;ENST00000696305;ENST00000696306;ENST00000696307;ENST00000696308;ENST00000696314;ENST00000696315;ENST00000696316;ENST00000696317;ENST00000696318;ENST00000696319;ENST00000696320;ENST00000696321;ENST00000696324;ENST00000696326;ENST00000696338;ENST00000696340;ENST00000696341;ENST00000696342;ENST00000696343;ENST00000696344;ENST00000696345;ENST00000696346;ENST00000696347;ENST00000696358;ENST00000696361;ENST00000696362;ENST00000696364;ENST00000696371;ENST00000696373;ENST00000696374;ENST00000696377;ENST00000696378;ENST00000696379;ENST00000696380;ENST00000696395;ENST00000696398;ENST00000696399;ENST00000696400;ENST00000696403;ENST00000696404;ENST00000696409;ENST00000696410;ENST00000696411;ENST00000696415;ENST00000696416;ENST00000696417;ENST00000696418;ENST00000696433;ENST00000696434;ENST00000696435;ENST00000696438;ENST00000696454;ENST00000696455;ENST00000696457;ENST00000696458;ENST00000696459;ENST00000696460;ENST00000696461;ENST00000696467;ENST00000696468;ENST00000696469;ENST00000696472;ENST00000696473;ENST00000696476;ENST00000696477;ENST00000696478;ENST00000696492;ENST00000696493;ENST00000696495;ENST00000696496;ENST00000696499;ENST00000696508;ENST00000696509;ENST00000696510;ENST00000696511;ENST00000696527;ENST00000696528;ENST00000696530;ENST00000696531;ENST00000696542;ENST00000696543;ENST00000696544;ENST00000696545;ENST00000696546;ENST00000696547;ENST00000696548;ENST00000696549;ENST00000696550;ENST00000696551;ENST00000696564;ENST00000696565;ENST00000696566;ENST00000696567;ENST00000696569;ENST00000696570;ENST00000696594;ENST00000696595;ENST00000696596;ENST00000696597;ENST00000696598;ENST00000696620;ENST00000696621;ENST00000696622;ENST00000696623;ENST00000696624;ENST00000696625;ENST00000696634;ENST00000696635	False	False	False	0.0	False	Stop_Codon	Stop_Codon	UFM1_independent
