ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
2888	ENSG00000184634.17	MED12	chrX	+	NA	NA	NA	NA	NA	NA	2888	45,64,32	33,41,28	13,10,25	40,37,50	319	149	2.84685031104e-9	8.599451284382898e-8	0.389,0.422,0.348	0.132,0.112,0.189	0.242	NA	NA	NA	NA	RI	chrX|+|71132072|71132538|71132072|71132206|71132376|71132538	8.599451284382898e-8	0.242	0.3863333333333333	0.14433333333333334	243	175	418	NA	NA	NA	NA	71132072	71132206	71132376	71132538	NA	NA	NA	NA	NA	NA	NA	71132072	71132538	17,25,19,4,8,10	17,33,13,6,2,15	11,6,0,3,0,0	33,41,28,40,37,50	NA	NA	NA	NA	NA	2888	chrX	+	NA	NA	NA	NA	NA	NA	2888	32,25,27	72,66,60	14,18,57	13,43,55	319	149	0.0186584072729	0.05890126582385943	0.172,0.15,0.174	0.335,0.164,0.326	-0.11	NA	NA	NA	NA	0.05890126582385943	-0.11	0.16533333333333333	0.275	282	200	482	NA	NA	NA	NA	71132072	71132206	71132376	71132538	NA	NA	NA	NA	NA	NA	NA	71132072	71132538	3,8,11,5,1,10	29,15,16,9,17,46	0,2,0,0,0,1	72,66,60,13,43,55	NA	NA	NA	NA	NA
2921	ENSG00000165792.18	METTL17	chr14	+	NA	NA	NA	NA	NA	NA	2921	1335,1202,1308	263,308,347	507,551,675	197,323,346	926	149	3.70814490225e-13	2.5839027887042044e-11	0.45,0.386,0.378	0.293,0.215,0.239	0.156	NA	NA	NA	NA	RI	chr14|+|20993117|20994063|20993117|20993191|20993968|20994063	2.5839027887042044e-11	0.156	0.4046666666666667	0.249	4763	2599	7362	NA	NA	NA	NA	20993117	20993191	20993968	20994063	NA	NA	NA	NA	NA	NA	NA	20993117	20994063	180,224,279,86,76,164	402,373,331,113,202,180	753,605,698,308,273,331	263,308,347,197,323,346	NA	NA	NA	NA	NA	2921	chr14	+	NA	NA	NA	NA	NA	NA	2921	960,1381,1332	211,330,428	469,684,540	139,272,259	926	149	6.04654586526e-4	0.0034677198936662	0.423,0.402,0.334	0.352,0.288,0.251	0.089	NA	NA	NA	NA	0.0034677198936662	0.089	0.38633333333333336	0.297	4642	2363	7005	NA	NA	NA	NA	20993117	20993191	20993968	20994063	NA	NA	NA	NA	NA	NA	NA	20993117	20994063	180,288,223,94,148,87	359,403,416,151,176,142	421,690,693,224,360,311	211,330,428,139,272,259	NA	NA	NA	NA	NA
2924	ENSG00000184163.3	C1QTNF12	chr1	-	NA	NA	NA	NA	NA	NA	2924	69,65,76	0,0,0	28,29,32	13,3,0	234	149	5.75703549943e-7	9.645393902323704e-6	1.0,1.0,1.0	0.578,0.86,1.0	0.187	NA	NA	NA	NA	RI	chr1|-|1243953|1244275|1243953|1244105|1244190|1244275	9.645393902323704e-6	0.187	1	0.8126666666666666	210	105	315	NA	NA	NA	NA	1243953	1244105	1244190	1244275	NA	NA	NA	NA	NA	NA	NA	1243953	1244275	53,32,40,14,15,9	50,46,61,24,26,26	0,0,0,0,0,0	0,0,0,13,3,0	NA	NA	NA	NA	NA	2924	chr1	-	NA	NA	NA	NA	NA	NA	2924	55,29,77	0,2,3	25,47,51	0,12,0	234	149	0.0588239650224	0.14795415442327098	1.0,0.902,0.942	1.0,0.714,1.0	0.043	NA	NA	NA	NA	0.14795415442327098	0.043	0.948	0.9046666666666666	166	135	301	NA	NA	NA	NA	1243953	1244105	1244190	1244275	NA	NA	NA	NA	NA	NA	NA	1243953	1244275	25,11,43,9,12,27	33,26,60,18,37,42	0,0,0,0,0,0	0,2,3,0,12,0	NA	NA	NA	NA	NA
2936	ENSG00000163938.17	GNL3	chr3	+	NA	NA	NA	NA	NA	NA	2936	1189,1163,1468	149,263,313	719,791,951	208,206,296	389	149	7.06598221228e-4	0.00420666047822339	0.753,0.629,0.642	0.57,0.595,0.552	0.102	NA	NA	NA	NA	RI	chr3|+|52690591|52691071|52690591|52690704|52690944|52691071	0.00420666047822339	0.102	0.6746666666666666	0.5723333333333334	4545	3171	7716	NA	NA	NA	NA	52690591	52690704	52690944	52691071	NA	NA	NA	NA	NA	NA	NA	52690591	52691071	333,303,468,169,168,235	439,449,527,282,310,390	417,411,473,268,313,326	149,263,313,208,206,296	NA	NA	NA	NA	NA	2936	chr3	+	NA	NA	NA	NA	NA	NA	2936	742,1215,1279	179,263,336	730,747,719	149,230,305	389	149	0.148963825753	0.30137103642290347	0.614,0.639,0.593	0.652,0.554,0.475	0.055	NA	NA	NA	NA	0.30137103642290347	0.055	0.6153333333333333	0.56033333333333335	4014	2880	6894	NA	NA	NA	NA	52690591	52690704	52690944	52691071	NA	NA	NA	NA	NA	NA	NA	52690591	52691071	121,260,265,179,208,155	331,522,598,291,257,284	290,433,416,260,282,280	179,263,336,149,230,305	NA	NA	NA	NA	NA
2943	ENSG00000071564.19	TCF3	chr19	-	NA	NA	NA	NA	NA	NA	2943	116,105,68	0,0,0	20,30,22	5,4,2	319	149	1.88926473355e-8	4.421744788598702e-7	1.0,1.0,1.0	0.651,0.778,0.837	0.245	NA	NA	NA	NA	RI	chr19|-|1615284|1615821|1615284|1615515|1615685|1615821	4.421744788598702e-7	0.245	1	0.7553333333333333	289	83	372	NA	NA	NA	NA	1615284	1615515	1615685	1615821	NA	NA	NA	NA	NA	NA	NA	1615284	1615821	36,33,32,8,8,15	66,69,34,8,16,4	14,3,2,4,6,3	0,0,0,5,4,2	NA	NA	NA	NA	NA	2943	chr19	-	NA	NA	NA	NA	NA	NA	2943	54,89,83	0,3,4	28,54,16	1,10,0	319	149	0.0396261773086	0.10711839067441156	1.0,0.933,0.906	0.929,0.716,1.0	0.065	NA	NA	NA	NA	0.10711839067441156	0.065	0.9463333333333334	0.8816666666666667	233	109	342	NA	NA	NA	NA	1615284	1615515	1615685	1615821	NA	NA	NA	NA	NA	NA	NA	1615284	1615821	6,13,29,5,11,3	40,63,46,15,43,12	8,13,8,8,0,1	0,3,4,1,10,0	NA	NA	NA	NA	NA
2944	ENSG00000071564.19	TCF3	chr19	-	NA	NA	NA	NA	NA	NA	2944	116,105,68	183,135,128	18,29,22	74,141,208	314	149	0	0	0.231,0.27,0.201	0.103,0.089,0.048	0.154	NA	NA	NA	NA	RI	chr19|-|1615284|1615821|1615284|1615520|1615685|1615821	0	0.154	0.234	0.08	735	492	1227	NA	NA	NA	NA	1615284	1615520	1615685	1615821	NA	NA	NA	NA	NA	NA	NA	1615284	1615821	47,34,32,10,11,17	66,69,34,8,16,4	3,2,2,0,2,1	183,135,128,74,141,208	NA	NA	NA	NA	NA	2944	chr19	-	NA	NA	NA	NA	NA	NA	2944	53,89,82	203,134,179	28,54,16	110,182,166	314	149	3.88833637032e-5	3.4684879380151e-4	0.11,0.24,0.179	0.108,0.123,0.044	0.085	NA	NA	NA	NA	3.4684879380151e-4	0.085	0.17633333333333334	0.09166666666666666	740	556	1296	NA	NA	NA	NA	1615284	1615520	1615685	1615821	NA	NA	NA	NA	NA	NA	NA	1615284	1615821	10,17,33,11,11,4	40,63,46,15,43,12	3,9,3,2,0,0	203,134,179,110,182,166	NA	NA	NA	NA	NA
2962	ENSG00000127054.22	INTS11	chr1	-	NA	NA	NA	NA	NA	NA	2962	145,74,89	162,158,217	66,48,40	123,227,216	240	149	6.64958566399e-4	0.003989751398394	0.357,0.225,0.203	0.25,0.116,0.103	0.105	NA	NA	NA	NA	RI	chr1|-|1312225|1312700|1312225|1312501|1312592|1312700	0.003989751398394	0.105	0.26166666666666666	0.15633333333333332	845	720	1565	NA	NA	NA	NA	1312225	1312501	1312592	1312700	NA	NA	NA	NA	NA	NA	NA	1312225	1312700	92,56,32,57,30,31	63,29,56,17,24,13	0,0,6,0,0,0	162,158,217,123,227,216	NA	NA	NA	NA	NA	2962	chr1	-	NA	NA	NA	NA	NA	NA	2962	67,71,134	175,229,220	37,65,68	218,161,186	240	149	0.033922594179	0.09444486735916673	0.192,0.161,0.274	0.095,0.2,0.185	0.049	NA	NA	NA	NA	0.09444486735916673	0.049	0.20900000000000002	0.16	896	735	1631	NA	NA	NA	NA	1312225	1312501	1312592	1312700	NA	NA	NA	NA	NA	NA	NA	1312225	1312700	51,41,102,21,48,48	24,41,44,30,24,38	0,0,0,0,0,0	175,229,220,218,161,186	NA	NA	NA	NA	NA
3009	ENSG00000116691.11	MIIP	chr1	+	NA	NA	NA	NA	NA	NA	3009	133,162,100	89,86,100	54,46,80	91,55,124	282	149	2.39667019216e-5	2.4251454815718e-4	0.441,0.499,0.346	0.239,0.306,0.254	0.162	NA	NA	NA	NA	RI	chr1|+|12029222|12030124|12029222|12029894|12030027|12030124	2.4251454815718e-4	0.162	0.42866666666666664	0.2663333333333333	670	450	1120	NA	NA	NA	NA	12029222	12029894	12030027	12030124	NA	NA	NA	NA	NA	NA	NA	12029222	12030124	57,47,47,29,19,38	77,115,54,25,27,45	0,0,0,0,0,0	89,86,100,91,55,124	NA	NA	NA	NA	NA	3009	chr1	+	NA	NA	NA	NA	NA	NA	3009	175,264,198	134,64,98	34,87,92	60,85,62	282	149	0.00446671752824	0.01839833923360454	0.408,0.685,0.516	0.23,0.351,0.439	0.196	NA	NA	NA	NA	0.01839833923360454	0.196	0.5363333333333333	0.33999999999999997	933	420	1353	NA	NA	NA	NA	12029222	12029894	12030027	12030124	NA	NA	NA	NA	NA	NA	NA	12029222	12030124	83,147,101,10,50,31	94,114,90,24,39,61	0,4,7,0,0,0	134,64,98,60,85,62	NA	NA	NA	NA	NA
3073	ENSG00000173020.11	GRK2	chr11	+	NA	NA	NA	NA	NA	NA	3073	191,182,159	213,195,239	32,30,44	104,165,106	458	149	1.24567023363e-13	9.54806234077395e-12	0.226,0.233,0.178	0.091,0.056,0.119	0.124	NA	NA	NA	NA	RI	chr11|+|67280731|67281184|67280731|67280783|67281092|67281184	9.54806234077395e-12	0.124	0.21233333333333335	0.08866666666666667	1179	481	1660	NA	NA	NA	NA	67280731	67280783	67281092	67281184	NA	NA	NA	NA	NA	NA	NA	67280731	67281184	84,49,58,3,10,8	60,52,58,13,14,18	47,81,43,16,6,18	213,195,239,104,165,106	NA	NA	NA	NA	NA	3073	chr11	+	NA	NA	NA	NA	NA	NA	3073	199,179,146	240,220,236	31,25,26	54,86,102	458	149	5.63682945764e-7	9.377634461346543e-6	0.212,0.209,0.168	0.157,0.086,0.077	0.09	NA	NA	NA	NA	9.377634461346543e-6	0.09	0.19633333333333333	0.10666666666666666	1220	324	1544	NA	NA	NA	NA	67280731	67280783	67281092	67281184	NA	NA	NA	NA	NA	NA	NA	67280731	67281184	52,24,51,17,6,6	94,84,55,4,9,13	53,71,40,10,10,7	240,220,236,54,86,102	NA	NA	NA	NA	NA
3074	ENSG00000173020.11	GRK2	chr11	+	NA	NA	NA	NA	NA	NA	3074	211,347,252	85,52,120	74,112,110	65,86,75	467	149	4.14623649974e-4	0.00271922162742306	0.442,0.68,0.401	0.266,0.294,0.319	0.215	NA	NA	NA	NA	RI	chr11|+|67281821|67282542|67281821|67281952|67282270|67282542	0.00271922162742306	0.215	0.5076666666666667	0.293	1067	522	1589	NA	NA	NA	NA	67281821	67281952	67282270	67282542	NA	NA	NA	NA	NA	NA	NA	67281821	67282542	90,113,88,15,52,29	58,51,39,14,14,22	63,183,125,45,46,59	85,52,120,65,86,75	NA	NA	NA	NA	NA	3074	chr11	+	NA	NA	NA	NA	NA	NA	3074	228,317,275	46,88,98	110,105,73	28,45,53	467	149	0.0700499190026	0.16900977261554193	0.613,0.535,0.472	0.556,0.427,0.305	0.111	NA	NA	NA	NA	0.16900977261554193	0.111	0.54	0.42933333333333334	1052	414	1466	NA	NA	NA	NA	67281821	67281952	67282270	67282542	NA	NA	NA	NA	NA	NA	NA	67281821	67282542	142,139,117,60,48,34	36,56,52,18,18,13	50,122,106,32,39,26	46,88,98,28,45,53	NA	NA	NA	NA	NA
3088	ENSG00000167962.15	ZNF598	chr16	-	NA	NA	NA	NA	NA	NA	3088	54,83,74	61,93,50	15,20,15	31,44,69	301	149	7.24928632234e-7	1.180095124698468e-5	0.305,0.306,0.423	0.193,0.184,0.097	0.187	NA	NA	NA	NA	RI	chr16|-|1999495|2000481|1999495|2000256|2000408|2000481	1.180095124698468e-5	0.187	0.3446666666666667	0.158	415	194	609	NA	NA	NA	NA	1999495	2000256	2000408	2000481	NA	NA	NA	NA	NA	NA	NA	1999495	2000481	4,4,3,0,1,3	50,79,71,15,19,12	0,0,0,0,0,0	61,93,50,31,44,69	NA	NA	NA	NA	NA	3088	chr16	-	NA	NA	NA	NA	NA	NA	3088	64,77,81	32,64,80	18,55,41	35,52,85	301	149	0.0035752728946	0.0153782571299782	0.497,0.373,0.334	0.203,0.344,0.193	0.155	NA	NA	NA	NA	0.0153782571299782	0.155	0.4013333333333333	0.24666666666666667	398	286	684	NA	NA	NA	NA	1999495	2000256	2000408	2000481	NA	NA	NA	NA	NA	NA	NA	1999495	2000481	1,8,8,2,1,2	63,69,73,16,54,39	0,0,0,0,0,0	32,64,80,35,52,85	NA	NA	NA	NA	NA
3101	ENSG00000011243.19	AKAP8L	chr19	-	NA	NA	NA	NA	NA	NA	3101	667,840,843	49,25,44	552,551,491	55,57,63	684	149	2.32921078502e-6	3.231384736140869e-5	0.748,0.88,0.807	0.686,0.678,0.629	0.147	NA	NA	NA	NA	RI	chr19|-|15397713|15399410|15397713|15398766|15399301|15399410	3.231384736140869e-5	0.147	0.8116666666666666	0.6643333333333333	2468	1769	4237	NA	NA	NA	NA	15397713	15398766	15399301	15399410	NA	NA	NA	NA	NA	NA	NA	15397713	15399410	101,78,66,91,99,64	268,258,327,152,155,172	298,504,450,309,297,255	49,25,44,55,57,63	NA	NA	NA	NA	NA	3101	chr19	-	NA	NA	NA	NA	NA	NA	3101	681,849,976	32,29,68	552,703,505	54,52,45	684	149	7.13449753801e-4	0.00399677464119131	0.823,0.864,0.758	0.69,0.747,0.71	0.099	NA	NA	NA	NA	0.00399677464119131	0.099	0.815	0.7156666666666667	2635	1911	4546	NA	NA	NA	NA	15397713	15398766	15399301	15399410	NA	NA	NA	NA	NA	NA	NA	15397713	15399410	138,117,125,132,91,71	164,293,318,76,249,128	379,439,533,344,363,306	32,29,68,54,52,45	NA	NA	NA	NA	NA
3121	ENSG00000103876.14	FAH	chr15	+	NA	NA	NA	NA	NA	NA	3121	3,29,13	64,58,46	0,0,2	41,52,74	263	149	1.45516154682e-10	5.988624567181369e-9	0.026,0.221,0.138	0.0,0.0,0.015	0.123	NA	NA	NA	NA	RI	chr15|+|80168051|80168316|80168051|80168149|80168263|80168316	5.988624567181369e-9	0.123	0.12833333333333333	0.004999999999999999	213	169	382	NA	NA	NA	NA	80168051	80168149	80168263	80168316	NA	NA	NA	NA	NA	NA	NA	80168051	80168316	2,23,6,0,0,1	1,6,7,0,0,1	0,0,0,0,0,0	64,58,46,41,52,74	NA	NA	NA	NA	NA	3121	chr15	+	NA	NA	NA	NA	NA	NA	3121	0,5,3	81,39,51	0,0,9	41,59,36	263	149	0.713500188536	0.9183349613318208	0.0,0.068,0.032	0.0,0.0,0.124	-0.008	NA	NA	NA	NA	0.9183349613318208	-0.008	0.03333333333333333	0.04133333333333333	179	145	324	NA	NA	NA	NA	80168051	80168149	80168263	80168316	NA	NA	NA	NA	NA	NA	NA	80168051	80168316	0,1,3,0,0,8	0,4,0,0,0,1	0,0,0,0,0,0	81,39,51,41,59,36	NA	NA	NA	NA	NA
3150	ENSG00000073350.14	LLGL2	chr17	+	NA	NA	NA	NA	NA	NA	3150	31,49,54	16,57,53	8,8,29	17,33,41	341	149	0.00191845560534	0.0094565673407917	0.458,0.273,0.308	0.171,0.096,0.236	0.179	NA	NA	NA	NA	RI	chr17|+|75574212|75574668|75574212|75574260|75574452|75574668	0.0094565673407917	0.179	0.3463333333333333	0.16766666666666666	260	136	396	NA	NA	NA	NA	75574212	75574260	75574452	75574668	NA	NA	NA	NA	NA	NA	NA	75574212	75574668	0,17,15,0,2,0	31,32,39,8,6,25	0,0,0,0,0,4	16,57,53,17,33,41	NA	NA	NA	NA	NA	3150	chr17	+	NA	NA	NA	NA	NA	NA	3150	36,40,41	11,48,74	13,10,9	12,49,17	341	149	0.0336571369756	0.09392580877802606	0.588,0.267,0.195	0.321,0.082,0.188	0.153	NA	NA	NA	NA	0.09392580877802606	0.153	0.35	0.197	250	110	360	NA	NA	NA	NA	75574212	75574260	75574452	75574668	NA	NA	NA	NA	NA	NA	NA	75574212	75574668	4,17,25,3,4,0	11,13,10,2,6,9	21,10,6,8,0,0	11,48,74,12,49,17	NA	NA	NA	NA	NA
3166	ENSG00000114626.18	ABTB1	chr3	+	NA	NA	NA	NA	NA	NA	3166	99,69,30	23,31,79	0,9,32	39,51,57	534	149	8.88406607324e-6	1.0144710085867e-4	0.546,0.383,0.096	0.0,0.047,0.135	0.281	NA	NA	NA	NA	RI	chr3|+|127676535|127677286|127676535|127676581|127676966|127677286	1.0144710085867e-4	0.281	0.3416666666666667	0.06066666666666667	331	188	519	NA	NA	NA	NA	127676535	127676581	127676966	127677286	NA	NA	NA	NA	NA	NA	NA	127676535	127677286	47,31,13,0,3,1	30,9,6,0,4,0	22,29,11,0,2,31	23,31,79,39,51,57	NA	NA	NA	NA	NA	3166	chr3	+	NA	NA	NA	NA	NA	NA	3166	60,122,44	44,21,107	11,25,11	9,17,19	534	149	0.391286818406	0.6195545611834908	0.276,0.618,0.103	0.254,0.291,0.139	0.104	NA	NA	NA	NA	0.6195545611834908	0.104	0.3323333333333333	0.228	398	92	490	NA	NA	NA	NA	127676535	127676581	127676966	127677286	NA	NA	NA	NA	NA	NA	NA	127676535	127677286	36,37,19,5,18,4	18,33,16,3,2,7	6,52,9,3,5,0	44,21,107,9,17,19	NA	NA	NA	NA	NA
3203	ENSG00000103253.19	HAGHL	chr16	+	NA	NA	NA	NA	NA	NA	3203	1020,1241,1263	59,67,64	256,514,699	61,70,47	348	149	2.18396911071e-5	2.2394813690424e-4	0.881,0.888,0.894	0.642,0.759,0.864	0.133	NA	NA	NA	NA	RI	chr16|+|729008|729715|729008|729088|729287|729715	2.2394813690424e-4	0.133	0.8876666666666667	0.755	3714	1647	5361	NA	NA	NA	NA	729008	729088	729287	729715	NA	NA	NA	NA	NA	NA	NA	729008	729715	827,978,983,222,399,493	128,134,145,27,73,138	65,129,135,7,42,68	59,67,64,61,70,47	NA	NA	NA	NA	NA	3203	chr16	+	NA	NA	NA	NA	NA	NA	3203	876,1162,1242	74,48,56	397,648,511	48,38,81	348	149	1.15016023032e-4	8.6390766553513e-4	0.835,0.912,0.905	0.78,0.88,0.73	0.087	NA	NA	NA	NA	8.6390766553513e-4	0.087	0.884	0.7966666666666666	3458	1723	5181	NA	NA	NA	NA	729008	729088	729287	729715	NA	NA	NA	NA	NA	NA	NA	729008	729715	786,876,1019,299,535,423	59,166,143,66,67,59	31,120,80,32,46,29	74,48,56,48,38,81	NA	NA	NA	NA	NA
3208	ENSG00000162650.17	ATXN7L2	chr1	+	NA	NA	NA	NA	NA	NA	3208	225,285,252	25,21,20	302,209,233	43,41,50	458	149	3.634758833e-5	3.4272121193519e-4	0.745,0.815,0.804	0.696,0.624,0.603	0.147	NA	NA	NA	NA	RI	chr1|+|109490921|109492104|109490921|109491717|109492026|109492104	3.4272121193519e-4	0.147	0.788	0.641	828	878	1706	NA	NA	NA	NA	109490921	109491717	109492026	109492104	NA	NA	NA	NA	NA	NA	NA	109490921	109492104	57,47,32,51,26,41	36,58,74,46,63,47	132,180,146,205,120,145	25,21,20,43,41,50	NA	NA	NA	NA	NA	3208	chr1	+	NA	NA	NA	NA	NA	NA	3208	215,292,360	30,24,31	230,259,264	18,10,12	458	149	0.00354707635221	0.01530056720785442	0.7,0.798,0.791	0.806,0.894,0.877	-0.096	NA	NA	NA	NA	0.01530056720785442	-0.096	0.763	0.859	952	793	1745	NA	NA	NA	NA	109490921	109491717	109492026	109492104	NA	NA	NA	NA	NA	NA	NA	109490921	109492104	28,69,76,45,85,57	72,72,94,59,53,59	115,151,190,126,121,148	30,24,31,18,10,12	NA	NA	NA	NA	NA
3231	ENSG00000109654.16	TRIM2	chr4	+	NA	NA	NA	NA	NA	NA	3231	4,23,2	1,20,15	6,0,2	39,28,12	976	149	1.04671852984e-4	8.501295397323e-4	0.379,0.149,0.02	0.023,0.0,0.025	0.167	NA	NA	NA	NA	RI	chr4|+|153294304|153296036|153294304|153294485|153295312|153296036	8.501295397323e-4	0.167	0.18266666666666667	0.016	65	87	152	NA	NA	NA	NA	153294304	153294485	153295312	153296036	NA	NA	NA	NA	NA	NA	NA	153294304	153296036	0,2,0,0,0,0	0,0,0,0,0,0	4,21,2,6,0,2	1,20,15,39,28,12	NA	NA	NA	NA	NA	3231	chr4	+	NA	NA	NA	NA	NA	NA	3231	0,0,0	38,1,4	0,2,2	20,5,19	976	149	1	1	0.0,0.0,0.0	0.0,0.058,0.016	-0.025	NA	NA	NA	NA	1	-0.025	0	0.024666666666666667	43	48	91	NA	NA	NA	NA	153294304	153294485	153295312	153296036	NA	NA	NA	NA	NA	NA	NA	153294304	153296036	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,2,2	38,1,4,20,5,19	NA	NA	NA	NA	NA
3237	ENSG00000239857.7	GET4	chr7	+	NA	NA	NA	NA	NA	NA	3237	190,230,305	62,93,69	159,177,225	82,102,97	232	149	0.00163535095829	0.0082534749598636	0.663,0.614,0.74	0.555,0.527,0.598	0.112	NA	NA	NA	NA	RI	chr7|+|893739|893971|893739|893815|893898|893971	0.0082534749598636	0.112	0.6723333333333333	0.56	949	842	1791	NA	NA	NA	NA	893739	893815	893898	893971	NA	NA	NA	NA	NA	NA	NA	893739	893971	115,157,235,107,121,134	124,105,166,66,98,125	1,0,0,0,0,0	62,93,69,82,102,97	NA	NA	NA	NA	NA	3237	chr7	+	NA	NA	NA	NA	NA	NA	3237	260,233,296	65,100,148	137,175,219	104,97,50	232	149	0.483362876107	0.717911561438803	0.72,0.599,0.562	0.458,0.537,0.738	0.049	NA	NA	NA	NA	0.717911561438803	0.049	0.627	0.5776666666666667	1102	782	1884	NA	NA	NA	NA	893739	893815	893898	893971	NA	NA	NA	NA	NA	NA	NA	893739	893971	200,174,201,76,106,142	142,107,141,99,116,115	0,0,0,0,0,0	65,100,148,104,97,50	NA	NA	NA	NA	NA
3269	ENSG00000175634.15	RPS6KB2	chr11	+	NA	NA	NA	NA	NA	NA	3269	172,129,147	84,141,101	59,59,53	48,122,96	443	149	6.90839929628e-4	0.00412887957941412	0.408,0.235,0.329	0.292,0.14,0.157	0.128	NA	NA	NA	NA	RI	chr11|+|67434581|67435401|67434581|67434694|67434988|67435401	0.00412887957941412	0.128	0.324	0.19633333333333333	774	437	1211	NA	NA	NA	NA	67434581	67434694	67434988	67435401	NA	NA	NA	NA	NA	NA	NA	67434581	67435401	52,40,29,8,4,8	53,38,74,44,40,18	67,51,44,7,15,27	84,141,101,48,122,96	NA	NA	NA	NA	NA	3269	chr11	+	NA	NA	NA	NA	NA	NA	3269	122,155,156	84,130,120	37,75,79	62,55,49	443	149	0.425359844849	0.6560056091548567	0.328,0.286,0.304	0.167,0.314,0.352	0.028	NA	NA	NA	NA	0.6560056091548567	0.028	0.306	0.2776666666666667	767	357	1124	NA	NA	NA	NA	67434581	67434694	67434988	67435401	NA	NA	NA	NA	NA	NA	NA	67434581	67435401	41,42,44,9,11,34	60,57,57,9,30,27	21,56,55,19,34,18	84,130,120,62,55,49	NA	NA	NA	NA	NA
3285	ENSG00000131462.9	TUBG1	chr17	+	NA	NA	NA	NA	NA	NA	3285	131,252,155	82,84,85	14,58,44	27,49,33	432	149	0.00196247622911	0.00960407361285117	0.355,0.509,0.386	0.152,0.29,0.315	0.164	NA	NA	NA	NA	RI	chr17|+|42610422|42612506|42610422|42612143|42612426|42612506	0.00960407361285117	0.164	0.4166666666666667	0.2523333333333333	789	225	1014	NA	NA	NA	NA	42610422	42612143	42612426	42612506	NA	NA	NA	NA	NA	NA	NA	42610422	42612506	36,42,43,7,34,18	45,94,61,5,15,11	50,116,51,2,9,15	82,84,85,27,49,33	NA	NA	NA	NA	NA	3285	chr17	+	NA	NA	NA	NA	NA	NA	3285	146,198,161	56,69,68	57,56,41	9,29,22	432	149	0.916671553961	1	0.473,0.497,0.45	0.686,0.4,0.391	-0.019	NA	NA	NA	NA	1	-0.019	0.47333333333333333	0.49233333333333335	698	214	912	NA	NA	NA	NA	42610422	42612143	42612426	42612506	NA	NA	NA	NA	NA	NA	NA	42610422	42612506	58,83,68,26,13,36	65,40,35,2,25,0	23,75,58,29,18,5	56,69,68,9,29,22	NA	NA	NA	NA	NA
