ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
5084	ENSG00000143669.16	LYST	chr1	-	NA	NA	NA	NA	NA	NA	5084	33,26,35	8,3,0	23,16,60	0,0,0	1335	149	8.34623249735e-7	1.332789001920578e-5	0.315,0.492,1.0	1.0,1.0,1.0	-0.398	NA	NA	NA	NA	RI	chr1|-|235826339|235830424|235826339|235829039|235830225|235830424	1.332789001920578e-5	-0.398	0.6023333333333334	1	105	99	204	NA	NA	NA	NA	235826339	235829039	235830225	235830424	NA	NA	NA	NA	NA	NA	NA	235826339	235830424	2,2,5,0,0,1	0,8,0,0,0,4	31,16,30,23,16,55	8,3,0,0,0,0	NA	NA	NA	NA	NA	5084	chr1	-	NA	NA	NA	NA	NA	NA	5084	72,19,66	14,6,3	9,14,14	6,1,0	1335	149	0.804670506547	0.9898971662329056	0.365,0.261,0.711	0.143,0.61,1.0	-0.139	NA	NA	NA	NA	0.9898971662329056	-0.139	0.44566666666666666	0.5843333333333334	180	44	224	NA	NA	NA	NA	235826339	235829039	235830225	235830424	NA	NA	NA	NA	NA	NA	NA	235826339	235830424	4,0,0,1,2,0	9,3,6,1,7,0	59,16,60,7,5,14	14,6,3,6,1,0	NA	NA	NA	NA	NA
5095	ENSG00000023191.17	RNH1	chr11	-	NA	NA	NA	NA	NA	NA	5095	57,73,65	44,33,40	92,102,135	29,14,15	792	149	7.94757497335e-6	9.19519428992117e-5	0.196,0.294,0.234	0.374,0.578,0.629	-0.286	NA	NA	NA	NA	RI	chr11|-|499014|499999|499014|499185|499828|499999	9.19519428992117e-5	-0.286	0.24133333333333334	0.527	312	387	699	NA	NA	NA	NA	499014	499185	499828	499999	NA	NA	NA	NA	NA	NA	NA	499014	499999	15,30,27,41,36,68	7,8,12,30,31,40	35,35,26,21,35,27	44,33,40,29,14,15	NA	NA	NA	NA	NA	5095	chr11	-	NA	NA	NA	NA	NA	NA	5095	52,142,96	10,36,14	65,91,77	25,16,21	792	149	0.287577455249	0.4952039498855749	0.495,0.426,0.563	0.328,0.517,0.408	0.077	NA	NA	NA	NA	0.4952039498855749	0.077	0.49466666666666664	0.4176666666666667	350	295	645	NA	NA	NA	NA	499014	499185	499828	499999	NA	NA	NA	NA	NA	NA	NA	499014	499999	24,49,44,33,49,30	9,43,34,14,19,24	19,50,18,18,23,23	10,36,14,25,16,21	NA	NA	NA	NA	NA
5117	ENSG00000183735.11	TBK1	chr12	+	NA	NA	NA	NA	NA	NA	5117	158,248,221	45,40,52	419,343,426	22,36,60	2430	149	3.71208186597e-4	0.00246614149535515	0.177,0.275,0.207	0.539,0.369,0.303	-0.184	NA	NA	NA	NA	RI	chr12|+|64481841|64484499|64481841|64482021|64484302|64484499	0.00246614149535515	-0.184	0.21966666666666668	0.4036666666666667	764	1306	2070	NA	NA	NA	NA	64481841	64482021	64484302	64484499	NA	NA	NA	NA	NA	NA	NA	64481841	64484499	0,3,0,17,14,12	23,15,15,21,19,46	135,230,206,381,310,368	45,40,52,22,36,60	NA	NA	NA	NA	NA	5117	chr12	+	NA	NA	NA	NA	NA	NA	5117	163,212,189	6,38,66	324,377,295	28,30,41	2430	149	0.366722262229	0.5907270583091306	0.625,0.255,0.149	0.415,0.435,0.306	-0.042	NA	NA	NA	NA	0.5907270583091306	-0.042	0.34299999999999997	0.3853333333333333	674	1095	1769	NA	NA	NA	NA	64481841	64482021	64484302	64484499	NA	NA	NA	NA	NA	NA	NA	64481841	64484499	2,2,20,6,7,39	0,20,3,15,24,12	161,190,166,303,346,244	6,38,66,28,30,41	NA	NA	NA	NA	NA
5480	ENSG00000144061.14	NPHP1	chr2	-	NA	NA	NA	NA	NA	NA	5480	71,20,136	0,4,8	53,87,103	0,0,0	1704	149	1.70880458483e-6	2.4539554365755412e-5	1.0,0.304,0.598	1.0,1.0,1.0	-0.366	NA	NA	NA	NA	RI	chr2|-|110163047|110164730|110163047|110163132|110164687|110164730	2.4539554365755412e-5	-0.366	0.634	1	239	243	482	NA	NA	NA	NA	110163047	110163132	110164687	110164730	NA	NA	NA	NA	NA	NA	NA	110163047	110164730	10,1,41,25,21,10	6,1,31,16,27,23	55,18,64,12,39,70	0,4,8,0,0,0	NA	NA	NA	NA	NA	5480	chr2	-	NA	NA	NA	NA	NA	NA	5480	89,105,176	0,0,1	47,78,83	0,0,0	1704	149	1	1	1.0,1.0,0.939	1.0,1.0,1.0	-0.02	NA	NA	NA	NA	1	-0.02	0.9796666666666667	1	371	208	579	NA	NA	NA	NA	110163047	110163132	110164687	110164730	NA	NA	NA	NA	NA	NA	NA	110163047	110164730	15,13,44,13,16,7	24,13,36,7,19,23	50,79,96,27,43,53	0,0,1,0,0,0	NA	NA	NA	NA	NA
5488	ENSG00000114391.14	RPL24	chr3	-	NA	NA	NA	NA	NA	NA	5488	53,75,104	502,515,750	177,202,172	413,471,674	263	149	0	0	0.056,0.076,0.073	0.195,0.195,0.126	-0.104	NA	NA	NA	NA	RI	chr3|-|101686481|101686712|101686481|101686557|101686671|101686712	0	-0.104	0.06833333333333333	0.17200000000000001	1999	2109	4108	NA	NA	NA	NA	101686481	101686557	101686671	101686712	NA	NA	NA	NA	NA	NA	NA	101686481	101686712	45,53,102,169,176,168	18,33,14,34,57,21	0,0,2,8,0,0	502,515,750,413,471,674	NA	NA	NA	NA	NA	5488	chr3	-	NA	NA	NA	NA	NA	NA	5488	32,60,165	417,678,834	118,134,155	329,559,625	263	149	7.52973239315e-11	3.0724360758265443e-9	0.042,0.048,0.101	0.169,0.12,0.123	-0.074	NA	NA	NA	NA	3.0724360758265443e-9	-0.074	0.06366666666666668	0.13733333333333334	2186	1920	4106	NA	NA	NA	NA	101686481	101686557	101686671	101686712	NA	NA	NA	NA	NA	NA	NA	101686481	101686712	32,60,154,106,134,151	8,14,49,24,20,22	0,0,0,0,0,0	417,678,834,329,559,625	NA	NA	NA	NA	NA
5534	ENSG00000159352.16	PSMD4	chr1	+	NA	NA	NA	NA	NA	NA	5534	163,180,140	18,50,16	135,135,201	8,6,4	335	149	4.81143672237e-7	8.344659218183186e-6	0.801,0.616,0.796	0.882,0.909,0.957	-0.178	NA	NA	NA	NA	RI	chr1|+|151266003|151266439|151266003|151266121|151266307|151266439	8.344659218183186e-6	-0.178	0.7376666666666667	0.916	567	489	1056	NA	NA	NA	NA	151266003	151266121	151266307	151266439	NA	NA	NA	NA	NA	NA	NA	151266003	151266439	71,65,42,51,38,80	72,93,76,49,72,93	20,22,22,35,25,28	18,50,16,8,6,4	NA	NA	NA	NA	NA	5534	chr1	+	NA	NA	NA	NA	NA	NA	5534	117,226,236	4,9,22	105,116,134	11,5,5	335	149	0.860844233057	1	0.929,0.918,0.827	0.809,0.912,0.923	0.01	NA	NA	NA	NA	1	0.01	0.8913333333333333	0.8813333333333334	614	376	990	NA	NA	NA	NA	151266003	151266121	151266307	151266439	NA	NA	NA	NA	NA	NA	NA	151266003	151266439	54,56,107,23,53,46	33,96,80,54,40,75	30,74,49,28,23,13	4,9,22,11,5,5	NA	NA	NA	NA	NA
5574	ENSG00000145916.19	RMND5B	chr5	+	NA	NA	NA	NA	NA	NA	5574	38,8,6	62,96,73	17,53,23	57,43,42	272	149	8.25546872311e-4	0.00479380058807864	0.251,0.044,0.043	0.14,0.403,0.231	-0.145	NA	NA	NA	NA	RI	chr5|+|178142582|178142992|178142582|178142728|178142851|178142992	0.00479380058807864	-0.145	0.11266666666666666	0.258	283	235	518	NA	NA	NA	NA	178142582	178142728	178142851	178142992	NA	NA	NA	NA	NA	NA	NA	178142582	178142992	24,4,4,11,35,20	14,4,6,6,30,3	0,0,0,0,0,0	62,96,73,57,43,42	NA	NA	NA	NA	NA	5574	chr5	+	NA	NA	NA	NA	NA	NA	5574	11,8,11	36,85,73	16,12,18	72,90,56	272	149	0.224870844347	0.4120130549185476	0.143,0.049,0.076	0.109,0.068,0.15	-0.02	NA	NA	NA	NA	0.4120130549185476	-0.02	0.08933333333333333	0.109	224	264	488	NA	NA	NA	NA	178142582	178142728	178142851	178142992	NA	NA	NA	NA	NA	NA	NA	178142582	178142992	4,4,7,16,7,16	7,6,6,1,5,10	0,0,0,0,0,0	36,85,73,72,90,56	NA	NA	NA	NA	NA
5591	ENSG00000160695.16	VPS11	chr11	+	NA	NA	NA	NA	NA	NA	5591	9,20,27	0,7,6	8,12,7	0,0,2	609	149	0.00462721990954	0.01926977064517368	1.0,0.411,0.524	1.0,1.0,0.461	-0.175	NA	NA	NA	NA	RI	chr11|+|119078172|119078997|119078172|119078334|119078794|119078997	0.01926977064517368	-0.175	0.645	0.8203333333333334	69	29	98	NA	NA	NA	NA	119078172	119078334	119078794	119078997	NA	NA	NA	NA	NA	NA	NA	119078172	119078997	0,1,14,2,0,3	1,6,6,1,6,2	8,13,7,5,6,2	0,7,6,0,0,2	NA	NA	NA	NA	NA	5591	chr11	+	NA	NA	NA	NA	NA	NA	5591	12,5,26	0,0,2	6,18,5	0,4,0	609	149	0.152976042547	0.3080434547987106	1.0,1.0,0.761	1.0,0.524,1.0	0.079	NA	NA	NA	NA	0.3080434547987106	0.079	0.9203333333333333	0.8413333333333334	45	33	78	NA	NA	NA	NA	119078172	119078334	119078794	119078997	NA	NA	NA	NA	NA	NA	NA	119078172	119078997	7,1,7,0,3,1	2,4,3,0,1,3	3,0,16,6,14,1	0,0,2,0,4,0	NA	NA	NA	NA	NA
5605	ENSG00000150093.20	ITGB1	chr10	-	NA	NA	NA	NA	NA	NA	5605	425,318,360	22,22,37	648,487,585	25,15,33	1030	149	0.0104658251346	0.03705737213561477	0.736,0.676,0.585	0.789,0.824,0.719	-0.112	NA	NA	NA	NA	RI	chr10|-|32932514|32933583|32932514|32932600|32933481|32933583	0.03705737213561477	-0.112	0.6656666666666666	0.7773333333333333	1184	1793	2977	NA	NA	NA	NA	32932514	32932600	32933481	32933583	NA	NA	NA	NA	NA	NA	NA	32932514	32933583	23,9,17,65,36,84	175,127,92,170,128,143	227,182,251,413,323,358	22,22,37,25,15,33	NA	NA	NA	NA	NA	5605	chr10	-	NA	NA	NA	NA	NA	NA	5605	139,253,228	2,22,24	704,494,480	26,9,35	1030	149	0.212512434363	0.3954892422552101	0.91,0.625,0.579	0.797,0.888,0.665	-0.079	NA	NA	NA	NA	0.3954892422552101	-0.079	0.7046666666666667	0.7833333333333333	668	1748	2416	NA	NA	NA	NA	32932514	32932600	32933481	32933583	NA	NA	NA	NA	NA	NA	NA	32932514	32933583	19,54,18,80,55,59	48,87,92,149,83,176	72,112,118,475,356,245	2,22,24,26,9,35	NA	NA	NA	NA	NA
5650	ENSG00000125459.18	MSTO1	chr1	+	NA	NA	NA	NA	NA	NA	5650	330,259,270	107,65,65	130,163,195	6,24,26	342	149	9.02200791464e-6	1.0277013581943e-4	0.573,0.635,0.644	0.904,0.747,0.766	-0.188	NA	NA	NA	NA	RI	chr1|+|155611215|155611603|155611215|155611355|155611548|155611603	1.0277013581943e-4	-0.188	0.6173333333333333	0.8056666666666666	1096	544	1640	NA	NA	NA	NA	155611215	155611355	155611548	155611603	NA	NA	NA	NA	NA	NA	NA	155611215	155611603	152,127,111,98,75,98	86,26,74,19,35,60	92,106,85,13,53,37	107,65,65,6,24,26	NA	NA	NA	NA	NA	5650	chr1	+	NA	NA	NA	NA	NA	NA	5650	279,282,263	43,112,37	128,88,146	35,44,56	342	149	0.0252032911062	0.07402853841942694	0.739,0.523,0.756	0.614,0.466,0.532	0.135	NA	NA	NA	NA	0.07402853841942694	0.135	0.6726666666666666	0.5373333333333333	1016	497	1513	NA	NA	NA	NA	155611215	155611355	155611548	155611603	NA	NA	NA	NA	NA	NA	NA	155611215	155611603	130,135,143,76,40,76	82,45,54,21,24,53	67,102,66,31,24,17	43,112,37,35,44,56	NA	NA	NA	NA	NA
5659	ENSG00000143303.12	METTL25B	chr1	+	NA	NA	NA	NA	NA	NA	5659	49,11,32	0,7,4	79,53,97	0,0,0	314	149	6.26892985833e-6	7.567141317181016e-5	1.0,0.427,0.792	1.0,1.0,1.0	-0.26	NA	NA	NA	NA	RI	chr1|+|156731990|156732473|156731990|156732115|156732280|156732473	7.567141317181016e-5	-0.26	0.7396666666666667	1	103	229	332	NA	NA	NA	NA	156731990	156732115	156732280	156732473	NA	NA	NA	NA	NA	NA	NA	156731990	156732473	17,5,22,34,33,47	28,6,6,26,11,45	4,0,4,19,9,5	0,7,4,0,0,0	NA	NA	NA	NA	NA	5659	chr1	+	NA	NA	NA	NA	NA	NA	5659	27,55,58	8,0,4	42,70,49	4,0,10	314	149	0.986718842372	1	0.616,1.0,0.873	0.833,1.0,0.699	-0.014	NA	NA	NA	NA	1	-0.014	0.8296666666666667	0.844	152	175	327	NA	NA	NA	NA	156731990	156732115	156732280	156732473	NA	NA	NA	NA	NA	NA	NA	156731990	156732473	4,17,22,22,26,9	9,37,34,20,18,20	14,1,2,0,26,20	8,0,4,4,0,10	NA	NA	NA	NA	NA
5805	ENSG00000077782.23	FGFR1	chr8	-	NA	NA	NA	NA	NA	NA	5805	69,76,39	109,90,85	135,61,68	92,53,70	407	149	9.44608727527e-5	7.7749539828128e-4	0.188,0.236,0.144	0.349,0.296,0.262	-0.113	NA	NA	NA	NA	RI	chr8|-|38427920|38428435|38427920|38428093|38428351|38428435	7.7749539828128e-4	-0.113	0.18933333333333333	0.30233333333333334	468	479	947	NA	NA	NA	NA	38427920	38428093	38428351	38428435	NA	NA	NA	NA	NA	NA	NA	38427920	38428435	32,17,4,26,5,14	26,58,35,99,48,40	11,1,0,10,8,14	109,90,85,92,53,70	NA	NA	NA	NA	NA	5805	chr8	-	NA	NA	NA	NA	NA	NA	5805	77,65,77	87,69,103	140,68,34	47,62,115	407	149	0.643610956424	0.8629588290063358	0.245,0.256,0.215	0.522,0.286,0.098	-0.063	NA	NA	NA	NA	0.8629588290063358	-0.063	0.23866666666666667	0.302	478	466	944	NA	NA	NA	NA	38427920	38428093	38428351	38428435	NA	NA	NA	NA	NA	NA	NA	38427920	38428435	18,18,13,41,20,7	49,24,31,84,27,27	10,23,33,15,21,0	87,69,103,47,62,115	NA	NA	NA	NA	NA
6098	ENSG00000076685.19	NT5C2	chr10	-	NA	NA	NA	NA	NA	NA	6098	825,567,643	16,24,22	654,788,952	10,10,14	1705	149	0.00115360410688	0.00623251135100278	0.818,0.674,0.719	0.851,0.873,0.856	-0.123	NA	NA	NA	NA	RI	chr10|-|103097290|103098984|103097290|103097374|103098930|103098984	0.00623251135100278	-0.123	0.737	0.86	2097	2428	4525	NA	NA	NA	NA	103097290	103097374	103098930	103098984	NA	NA	NA	NA	NA	NA	NA	103097290	103098984	84,23,46,42,81,34	65,42,87,99,74,75	676,502,510,513,633,843	16,24,22,10,10,14	NA	NA	NA	NA	NA	6098	chr10	-	NA	NA	NA	NA	NA	NA	6098	503,780,782	21,13,15	647,569,898	15,23,1	1705	149	0.291694729434	0.5012932473113051	0.677,0.84,0.82	0.79,0.684,0.987	-0.041	NA	NA	NA	NA	0.5012932473113051	-0.041	0.779	0.8203333333333334	2114	2153	4267	NA	NA	NA	NA	103097290	103097374	103098930	103098984	NA	NA	NA	NA	NA	NA	NA	103097290	103098984	44,100,85,67,64,85	14,64,88,68,40,122	445,616,609,512,465,691	21,13,15,15,23,1	NA	NA	NA	NA	NA
6169	ENSG00000082512.15	TRAF5	chr1	+	NA	NA	NA	NA	NA	NA	6169	158,207,202	0,0,9	32,38,65	0,0,0	4382	149	0.00129520476146	0.00681733527662894	1.0,1.0,0.433	1.0,1.0,1.0	-0.189	NA	NA	NA	NA	RI	chr1|+|211356366|211360779|211356366|211356468|211360701|211360779	0.00681733527662894	-0.189	0.8109999999999999	1	576	135	711	NA	NA	NA	NA	211356366	211356468	211360701	211360779	NA	NA	NA	NA	NA	NA	NA	211356366	211360779	2,0,1,0,0,0	11,10,30,14,0,2	145,197,171,18,38,63	0,0,9,0,0,0	NA	NA	NA	NA	NA	6169	chr1	+	NA	NA	NA	NA	NA	NA	6169	152,168,265	0,0,4	50,40,46	0,8,0	4382	149	0.496646587797	0.7304378807416216	1.0,1.0,0.693	1.0,0.145,1.0	0.183	NA	NA	NA	NA	0.7304378807416216	0.183	0.8976666666666666	0.715	589	144	733	NA	NA	NA	NA	211356366	211356468	211360701	211360779	NA	NA	NA	NA	NA	NA	NA	211356366	211360779	5,4,1,0,4,10	9,13,21,0,0,1	138,151,243,50,36,35	0,0,4,0,8,0	NA	NA	NA	NA	NA
6205	ENSG00000122515.16	ZMIZ2	chr7	+	NA	NA	NA	NA	NA	NA	6205	116,108,142	71,68,103	100,101,122	62,33,39	250	149	0.0147376475032	0.04845643672365812	0.493,0.486,0.451	0.49,0.646,0.651	-0.119	NA	NA	NA	NA	RI	chr7|+|44761448|44761905|44761448|44761593|44761694|44761905	0.04845643672365812	-0.119	0.4766666666666667	0.5956666666666667	608	457	1065	NA	NA	NA	NA	44761448	44761593	44761694	44761905	NA	NA	NA	NA	NA	NA	NA	44761448	44761905	71,61,90,51,52,85	84,71,94,59,63,53	0,0,0,0,0,0	71,68,103,62,33,39	NA	NA	NA	NA	NA	6205	chr7	+	NA	NA	NA	NA	NA	NA	6205	139,72,154	57,56,62	91,96,76	27,48,60	250	149	0.996841869059	1	0.592,0.434,0.597	0.668,0.544,0.43	-0.006	NA	NA	NA	NA	1	-0.006	0.5409999999999999	0.5473333333333333	540	398	938	NA	NA	NA	NA	44761448	44761593	44761694	44761905	NA	NA	NA	NA	NA	NA	NA	44761448	44761905	59,48,110,27,71,54	100,37,78,68,54,42	0,0,0,0,0,0	57,56,62,27,48,60	NA	NA	NA	NA	NA
6476	ENSG00000086189.11	DIMT1	chr5	-	NA	NA	NA	NA	NA	NA	6476	31,14,20	75,46,70	22,27,33	35,29,39	229	149	0.00012308503128600001	9.7513877499451e-4	0.212,0.165,0.157	0.29,0.377,0.355	-0.163	NA	NA	NA	NA	RI	chr5|-|62398645|62398881|62398645|62398739|62398819|62398881	9.7513877499451e-4	-0.163	0.178	0.3406666666666667	256	185	441	NA	NA	NA	NA	62398645	62398739	62398819	62398881	NA	NA	NA	NA	NA	NA	NA	62398645	62398881	2,7,14,7,18,6	30,11,12,22,18,29	0,0,0,0,0,0	75,46,70,35,29,39	NA	NA	NA	NA	NA	6476	chr5	-	NA	NA	NA	NA	NA	NA	6476	29,27,31	99,60,44	46,26,27	46,38,45	229	149	0.0207236586724	0.0637481341711668	0.16,0.226,0.314	0.394,0.308,0.281	-0.094	NA	NA	NA	NA	0.0637481341711668	-0.094	0.23333333333333334	0.32766666666666666	290	228	518	NA	NA	NA	NA	62398645	62398739	62398819	62398881	NA	NA	NA	NA	NA	NA	NA	62398645	62398881	12,13,18,36,14,17	22,23,22,29,14,21	0,0,0,0,0,0	99,60,44,46,38,45	NA	NA	NA	NA	NA
6521	ENSG00000100099.22	HPS4	chr22	-	NA	NA	NA	NA	NA	NA	6521	4,0,2	49,45,47	27,8,5	21,26,35	562	149	5.65838176314e-9	1.6138231149569525e-7	0.021,0.0,0.011	0.254,0.075,0.036	-0.111	NA	NA	NA	NA	RI	chr22|-|26470689|26472939|26470689|26472418|26472831|26472939	1.6138231149569525e-7	-0.111	0.010666666666666666	0.12166666666666667	147	122	269	NA	NA	NA	NA	26470689	26472418	26472831	26472939	NA	NA	NA	NA	NA	NA	NA	26470689	26472939	0,0,1,10,0,1	3,0,0,3,5,0	1,0,1,14,3,4	49,45,47,21,26,35	NA	NA	NA	NA	NA	6521	chr22	-	NA	NA	NA	NA	NA	NA	6521	20,12,6	14,97,42	12,6,0	4,22,21	562	149	0.856410490556	1	0.275,0.032,0.036	0.443,0.067,0.0	-0.056	NA	NA	NA	NA	1	-0.056	0.11433333333333334	0.17	191	65	256	NA	NA	NA	NA	26470689	26472418	26472831	26472939	NA	NA	NA	NA	NA	NA	NA	26470689	26472939	0,10,0,11,0,0	4,0,0,0,0,0	16,2,6,1,6,0	14,97,42,4,22,21	NA	NA	NA	NA	NA
6550	ENSG00000168944.17	CEP120	chr5	-	NA	NA	NA	NA	NA	NA	6550	177,65,143	1,14,10	77,75,138	1,0,0	1253	149	1.71807998628e-6	2.461510858847888e-5	0.955,0.356,0.63	0.902,1.0,1.0	-0.32	NA	NA	NA	NA	RI	chr5|-|123389923|123391337|123389923|123390005|123391109|123391337	2.461510858847888e-5	-0.32	0.647	0.9673333333333334	410	291	701	NA	NA	NA	NA	123389923	123390005	123391109	123391337	NA	NA	NA	NA	NA	NA	NA	123389923	123391337	60,20,59,57,33,50	6,3,2,1,1,12	111,42,82,19,41,76	1,14,10,1,0,0	NA	NA	NA	NA	NA	6550	chr5	-	NA	NA	NA	NA	NA	NA	6550	148,91,134	3,3,0	115,149,145	0,10,3	1253	149	0.188870269871	0.36262599190218886	0.854,0.783,1.0	1.0,0.639,0.852	0.049	NA	NA	NA	NA	0.36262599190218886	0.049	0.879	0.8303333333333334	379	422	801	NA	NA	NA	NA	123389923	123390005	123391109	123391337	NA	NA	NA	NA	NA	NA	NA	123389923	123391337	37,44,44,64,66,92	0,5,24,5,0,4	111,42,66,46,83,49	3,3,0,0,10,3	NA	NA	NA	NA	NA
6638	ENSG00000182325.11	FBXL6	chr8	-	NA	NA	NA	NA	NA	NA	6638	346,417,428	46,58,82	354,436,574	27,42,35	466	149	4.01779587089e-6	5.2531181834322985e-5	0.706,0.697,0.625	0.807,0.768,0.84	-0.129	NA	NA	NA	NA	RI	chr8|-|144356989|144357502|144356989|144357121|144357438|144357502	5.2531181834322985e-5	-0.129	0.6759999999999999	0.805	1377	1468	2845	NA	NA	NA	NA	144356989	144357121	144357438	144357502	NA	NA	NA	NA	NA	NA	NA	144356989	144357502	217,214,231,181,228,311	55,116,77,95,99,164	74,87,120,78,109,99	46,58,82,27,42,35	NA	NA	NA	NA	NA	6638	chr8	-	NA	NA	NA	NA	NA	NA	6638	306,346,511	23,57,34	326,366,456	11,39,29	466	149	0.112048333142	0.24296584698188076	0.81,0.66,0.828	0.905,0.75,0.834	-0.064	NA	NA	NA	NA	0.24296584698188076	-0.064	0.766	0.8296666666666667	1277	1227	2504	NA	NA	NA	NA	144356989	144357121	144357438	144357502	NA	NA	NA	NA	NA	NA	NA	144356989	144357502	209,163,303,185,206,240	51,113,93,85,101,90	46,70,115,56,59,126	23,57,34,11,39,29	NA	NA	NA	NA	NA
6686	ENSG00000100823.12	APEX1	chr14	+	NA	NA	NA	NA	NA	NA	6686	46,45,83	0,8,5	15,27,23	0,0,0	289	149	5.11730480387e-5	4.6010722957963e-4	1.0,0.744,0.895	1.0,1.0,1.0	-0.12	NA	NA	NA	NA	RI	chr14|+|20455577|20456101|20455577|20455773|20455913|20456101	4.6010722957963e-4	-0.12	0.8796666666666667	1	187	65	252	NA	NA	NA	NA	20455577	20455773	20455913	20456101	NA	NA	NA	NA	NA	NA	NA	20455577	20456101	17,17,49,4,11,9	29,28,35,11,18,20	0,0,0,0,0,0	0,8,5,0,0,0	NA	NA	NA	NA	NA	6686	chr14	+	NA	NA	NA	NA	NA	NA	6686	48,70,66	0,23,5	28,17,41	11,2,0	289	149	0.954834618964	1	1.0,0.611,0.872	0.568,0.814,1.0	0.034	NA	NA	NA	NA	1	0.034	0.8276666666666667	0.7939999999999999	212	99	311	NA	NA	NA	NA	20455577	20455773	20455913	20456101	NA	NA	NA	NA	NA	NA	NA	20455577	20456101	10,21,19,13,6,18	38,49,47,15,13,23	0,0,0,0,0,0	0,23,5,11,2,0	NA	NA	NA	NA	NA
6764	ENSG00000186862.20	PDZD7	chr10	-	NA	NA	NA	NA	NA	NA	6764	18,0,0	1,2,4	11,19,6	0,0,0	466	149	1.92729321391e-9	6.09183607613202e-8	0.852,0.0,0.0	1.0,1.0,1.0	-0.716	NA	NA	NA	NA	RI	chr10|-|101023435|101024068|101023435|101023610|101023927|101024068	6.09183607613202e-8	-0.716	0.28400000000000003	1	25	36	61	NA	NA	NA	NA	101023435	101023610	101023927	101024068	NA	NA	NA	NA	NA	NA	NA	101023435	101024068	9,0,0,0,8,0	0,0,0,5,5,0	9,0,0,6,6,6	1,2,4,0,0,0	NA	NA	NA	NA	NA	6764	chr10	-	NA	NA	NA	NA	NA	NA	6764	16,11,4	0,2,0	28,2,13	2,0,0	466	149	1	1	1.0,0.637,1.0	0.817,1.0,1.0	-0.06	NA	NA	NA	NA	1	-0.06	0.879	0.939	33	45	78	NA	NA	NA	NA	101023435	101023610	101023927	101024068	NA	NA	NA	NA	NA	NA	NA	101023435	101024068	0,5,0,0,0,4	0,1,4,0,2,0	16,5,0,28,0,9	0,2,0,2,0,0	NA	NA	NA	NA	NA
