ID...1.WT	GeneID	geneSymbol	chr.WT	strand.WT	longExonStart_0base.WT	longExonEnd.WT	shortES.WT	shortEE.WT	flankingES.WT	flankingEE.WT	ID...12.WT	IJC_SAMPLE_1.WT	SJC_SAMPLE_1.WT	IJC_SAMPLE_2.WT	SJC_SAMPLE_2.WT	IncFormLen.WT	SkipFormLen.WT	PValue.WT	FDR.WT	IncLevel1.WT	IncLevel2.WT	IncLevelDifference.WT	across_short_boundary_count.WT	long_to_flanking_count.WT	exclusive_to_long_count.WT	short_to_flanking_count.WT	EventType	event_id	FDR_num.WT	dPSI_num.WT	mean_psi_ctrl.WT	mean_psi_case.WT	reads_cond1.WT	reads_cond2.WT	total_reads.WT	1stExonStart_0base.WT	1stExonEnd.WT	2ndExonStart_0base.WT	2ndExonEnd.WT	upstreamES.WT	upstreamEE.WT	downstreamES.WT	downstreamEE.WT	ID...14.WT	upstream_to_first_count.WT	first_to_downstream_count.WT	first_count.WT	upstream_to_second_count.WT	second_to_downstream_count.WT	second_count.WT	riExonStart_0base.WT	riExonEnd.WT	upstream_to_intron_count.WT	intron_to_downstream_count.WT	intron_count.WT	upstream_to_downstream_count.WT	exonStart_0base.WT	exonEnd.WT	upstream_to_target_count.WT	target_to_downstream_count.WT	target_count.WT	ID...1.UFM	chr.UFM	strand.UFM	longExonStart_0base.UFM	longExonEnd.UFM	shortES.UFM	shortEE.UFM	flankingES.UFM	flankingEE.UFM	ID...12.UFM	IJC_SAMPLE_1.UFM	SJC_SAMPLE_1.UFM	IJC_SAMPLE_2.UFM	SJC_SAMPLE_2.UFM	IncFormLen.UFM	SkipFormLen.UFM	PValue.UFM	FDR.UFM	IncLevel1.UFM	IncLevel2.UFM	IncLevelDifference.UFM	across_short_boundary_count.UFM	long_to_flanking_count.UFM	exclusive_to_long_count.UFM	short_to_flanking_count.UFM	FDR_num.UFM	dPSI_num.UFM	mean_psi_ctrl.UFM	mean_psi_case.UFM	reads_cond1.UFM	reads_cond2.UFM	total_reads.UFM	1stExonStart_0base.UFM	1stExonEnd.UFM	2ndExonStart_0base.UFM	2ndExonEnd.UFM	upstreamES.UFM	upstreamEE.UFM	downstreamES.UFM	downstreamEE.UFM	ID...14.UFM	upstream_to_first_count.UFM	first_to_downstream_count.UFM	first_count.UFM	upstream_to_second_count.UFM	second_to_downstream_count.UFM	second_count.UFM	riExonStart_0base.UFM	riExonEnd.UFM	upstream_to_intron_count.UFM	intron_to_downstream_count.UFM	intron_count.UFM	upstream_to_downstream_count.UFM	exonStart_0base.UFM	exonEnd.UFM	upstream_to_target_count.UFM	target_to_downstream_count.UFM	target_count.UFM
3016	ENSG00000169689.15	CENPX	chr17	-	NA	NA	NA	NA	NA	NA	3016	477,513,508	41,125,69	161,212,215	69,58,85	625	149	5.54761178841e-5	4.9087958855021e-4	0.735,0.495,0.637	0.357,0.466,0.376	0.223	NA	NA	NA	NA	RI	chr17|-|82019292|82019909|82019292|82019381|82019857|82019909	4.9087958855021e-4	0.223	0.6223333333333333	0.39966666666666667	1733	800	2533	NA	NA	NA	NA	82019292	82019381	82019857	82019909	NA	NA	NA	NA	NA	NA	NA	82019292	82019909	132,146,133,52,54,63	4,12,3,0,5,0	341,355,372,109,153,152	41,125,69,69,58,85	NA	NA	NA	NA	NA	3016	chr17	-	NA	NA	NA	NA	NA	NA	3016	423,457,432	55,59,119	137,178,157	64,81,64	625	149	1.56997457335e-6	2.266885607522821e-5	0.647,0.649,0.464	0.338,0.344,0.369	0.236	NA	NA	NA	NA	2.266885607522821e-5	0.236	0.5866666666666667	0.35033333333333333	1545	681	2226	NA	NA	NA	NA	82019292	82019381	82019857	82019909	NA	NA	NA	NA	NA	NA	NA	82019292	82019909	66,142,129,43,33,44	4,6,0,1,1,3	353,309,303,93,144,110	55,59,119,64,81,64	NA	NA	NA	NA	NA
3019	ENSG00000174483.20	BBS1	chr11	+	NA	NA	NA	NA	NA	NA	3019	52,66,72	3,3,6	102,109,75	10,28,9	357	149	0.00466524956888	0.01935541972690944	0.879,0.902,0.834	0.81,0.619,0.777	0.136	NA	NA	NA	NA	RI	chr11|+|66531655|66532219|66531655|66531742|66531950|66532219	0.01935541972690944	0.136	0.8716666666666667	0.7353333333333334	202	333	535	NA	NA	NA	NA	66531655	66531742	66531950	66532219	NA	NA	NA	NA	NA	NA	NA	66531655	66532219	31,28,49,42,72,29	21,38,23,56,32,34	0,0,0,4,5,12	3,3,6,10,28,9	NA	NA	NA	NA	NA	3019	chr11	+	NA	NA	NA	NA	NA	NA	3019	82,56,71	11,13,23	87,74,74	6,8,10	357	149	0.00859447677085	0.03149395947764754	0.757,0.643,0.563	0.858,0.794,0.755	-0.148	NA	NA	NA	NA	0.03149395947764754	-0.148	0.6543333333333333	0.8023333333333333	256	259	515	NA	NA	NA	NA	66531655	66531742	66531950	66532219	NA	NA	NA	NA	NA	NA	NA	66531655	66532219	52,30,49,68,42,38	24,26,15,19,32,35	6,0,7,0,0,1	11,13,23,6,8,10	NA	NA	NA	NA	NA
3023	ENSG00000172366.20	MCRIP2	chr16	+	NA	NA	NA	NA	NA	NA	3023	166,179,182	51,68,68	18,30,37	26,41,45	387	149	4.65516514225e-13	3.102768766551848e-11	0.556,0.503,0.508	0.21,0.22,0.24	0.299	NA	NA	NA	NA	RI	chr16|+|647416|647884|647416|647544|647782|647884	3.102768766551848e-11	0.299	0.5223333333333333	0.22333333333333333	714	197	911	NA	NA	NA	NA	647416	647544	647782	647884	NA	NA	NA	NA	NA	NA	NA	647416	647884	77,71,57,7,9,8	52,46,36,4,17,6	37,62,89,7,4,23	51,68,68,26,41,45	NA	NA	NA	NA	NA	3023	chr16	+	NA	NA	NA	NA	NA	NA	3023	139,183,150	32,64,59	18,43,25	52,58,101	387	149	0	0	0.626,0.524,0.495	0.118,0.222,0.087	0.406	NA	NA	NA	NA	0	0.406	0.5483333333333333	0.14233333333333334	627	297	924	NA	NA	NA	NA	647416	647544	647782	647884	NA	NA	NA	NA	NA	NA	NA	647416	647884	60,81,53,15,10,3	35,32,20,1,7,4	44,70,77,2,26,18	32,64,59,52,58,101	NA	NA	NA	NA	NA
3038	ENSG00000109736.15	MFSD10	chr4	-	NA	NA	NA	NA	NA	NA	3038	565,729,654	699,676,613	316,415,421	684,651,813	257	149	2.25223062422e-10	9.02658705079545e-9	0.319,0.385,0.382	0.211,0.27,0.231	0.125	NA	NA	NA	NA	RI	chr4|-|2931824|2932153|2931824|2931936|2932044|2932153	9.02658705079545e-9	0.125	0.362	0.23733333333333334	3936	3300	7236	NA	NA	NA	NA	2931824	2931936	2932044	2932153	NA	NA	NA	NA	NA	NA	NA	2931824	2932153	310,413,370,197,261,246	318,415,355,165,220,212	4,6,6,2,4,2	699,676,613,684,651,813	NA	NA	NA	NA	NA	3038	chr4	-	NA	NA	NA	NA	NA	NA	3038	538,678,820	497,560,787	241,300,337	542,617,699	257	149	0	0	0.386,0.412,0.377	0.205,0.22,0.218	0.177	NA	NA	NA	NA	0	0.177	0.39166666666666666	0.21433333333333332	3880	2736	6616	NA	NA	NA	NA	2931824	2931936	2932044	2932153	NA	NA	NA	NA	NA	NA	NA	2931824	2932153	311,404,506,157,179,178	273,359,407,118,162,176	26,12,0,2,0,14	497,560,787,542,617,699	NA	NA	NA	NA	NA
3047	ENSG00000170445.16	HARS1	chr5	-	NA	NA	NA	NA	NA	NA	3047	1276,1277,1582	198,191,232	1230,1591,1557	87,145,107	1669	149	4.98642238611e-10	1.85313588312888e-8	0.365,0.374,0.378	0.558,0.495,0.565	-0.167	NA	NA	NA	NA	RI	chr5|-|140675016|140676896|140675016|140675133|140676653|140676896	1.85313588312888e-8	-0.167	0.37233333333333335	0.5393333333333333	4756	4717	9473	NA	NA	NA	NA	140675016	140675133	140676653	140676896	NA	NA	NA	NA	NA	NA	NA	140675016	140676896	113,188,198,210,218,248	127,118,161,98,94,107	1036,971,1223,922,1279,1202	198,191,232,87,145,107	NA	NA	NA	NA	NA	3047	chr5	-	NA	NA	NA	NA	NA	NA	3047	1072,1377,1751	211,239,295	1167,1318,1173	85,128,143	1669	149	2.1515403017e-6	2.9462929437565303e-5	0.312,0.34,0.346	0.551,0.479,0.423	-0.152	NA	NA	NA	NA	2.9462929437565303e-5	-0.152	0.33266666666666667	0.48433333333333334	4945	4014	8959	NA	NA	NA	NA	140675016	140675133	140676653	140676896	NA	NA	NA	NA	NA	NA	NA	140675016	140676896	159,181,176,159,233,160	43,119,169,119,98,91	870,1077,1406,889,987,922	211,239,295,85,128,143	NA	NA	NA	NA	NA
3084	ENSG00000130304.17	SLC27A1	chr19	+	NA	NA	NA	NA	NA	NA	3084	48,26,25	16,0,1	12,20,68	0,0,0	365	149	1.24332553783e-5	1.3446335446161e-4	0.55,1.0,0.911	1.0,1.0,1.0	-0.18	NA	NA	NA	NA	RI	chr19|+|17486562|17487335|17486562|17486957|17487173|17487335	1.3446335446161e-4	-0.18	0.8203333333333334	1	116	100	216	NA	NA	NA	NA	17486562	17486957	17487173	17487335	NA	NA	NA	NA	NA	NA	NA	17486562	17487335	21,5,4,6,5,1	22,17,16,6,15,66	5,4,5,0,0,1	16,0,1,0,0,0	NA	NA	NA	NA	NA	3084	chr19	+	NA	NA	NA	NA	NA	NA	3084	31,25,78	0,0,2	39,43,36	2,0,10	365	149	3.73319471654e-4	0.00231703626856989	1.0,1.0,0.941	0.888,1.0,0.595	0.153	NA	NA	NA	NA	0.00231703626856989	0.153	0.9803333333333333	0.8276666666666667	136	130	266	NA	NA	NA	NA	17486562	17486957	17487173	17487335	NA	NA	NA	NA	NA	NA	NA	17486562	17487335	17,11,14,35,25,9	12,12,53,4,18,21	2,2,11,0,0,6	0,0,2,2,0,10	NA	NA	NA	NA	NA
3088	ENSG00000167962.15	ZNF598	chr16	-	NA	NA	NA	NA	NA	NA	3088	54,83,74	61,93,50	15,20,15	31,44,69	301	149	7.24928632234e-7	1.180095124698468e-5	0.305,0.306,0.423	0.193,0.184,0.097	0.187	NA	NA	NA	NA	RI	chr16|-|1999495|2000481|1999495|2000256|2000408|2000481	1.180095124698468e-5	0.187	0.3446666666666667	0.158	415	194	609	NA	NA	NA	NA	1999495	2000256	2000408	2000481	NA	NA	NA	NA	NA	NA	NA	1999495	2000481	4,4,3,0,1,3	50,79,71,15,19,12	0,0,0,0,0,0	61,93,50,31,44,69	NA	NA	NA	NA	NA	3088	chr16	-	NA	NA	NA	NA	NA	NA	3088	64,77,81	32,64,80	18,55,41	35,52,85	301	149	0.0035752728946	0.0153782571299782	0.497,0.373,0.334	0.203,0.344,0.193	0.155	NA	NA	NA	NA	0.0153782571299782	0.155	0.4013333333333333	0.24666666666666667	398	286	684	NA	NA	NA	NA	1999495	2000256	2000408	2000481	NA	NA	NA	NA	NA	NA	NA	1999495	2000481	1,8,8,2,1,2	63,69,73,16,54,39	0,0,0,0,0,0	32,64,80,35,52,85	NA	NA	NA	NA	NA
3099	ENSG00000011243.19	AKAP8L	chr19	-	NA	NA	NA	NA	NA	NA	3099	698,702,753	97,89,59	469,494,517	62,80,138	923	149	0.0144553231432	0.04775864305716724	0.537,0.56,0.673	0.55,0.499,0.377	0.115	NA	NA	NA	NA	RI	chr19|-|15397713|15398766|15397713|15397855|15398629|15398766	0.04775864305716724	0.115	0.5900000000000001	0.47533333333333333	2398	1760	4158	NA	NA	NA	NA	15397713	15397855	15398629	15398766	NA	NA	NA	NA	NA	NA	NA	15397713	15398766	164,169,154,86,73,114	82,129,89,56,82,74	452,404,510,327,339,329	97,89,59,62,80,138	NA	NA	NA	NA	NA	3099	chr19	-	NA	NA	NA	NA	NA	NA	3099	704,719,894	60,102,68	489,548,533	100,86,108	923	149	5.96079054764e-5	4.9514737437686e-4	0.654,0.532,0.68	0.441,0.507,0.443	0.158	NA	NA	NA	NA	4.9514737437686e-4	0.158	0.622	0.46366666666666667	2547	1864	4411	NA	NA	NA	NA	15397713	15397855	15398629	15398766	NA	NA	NA	NA	NA	NA	NA	15397713	15398766	102,157,165,101,132,94	89,107,120,87,71,76	513,455,609,301,345,363	60,102,68,100,86,108	NA	NA	NA	NA	NA
3104	ENSG00000011243.19	AKAP8L	chr19	-	NA	NA	NA	NA	NA	NA	3104	1033,1160,1121	251,222,276	1325,1128,1416	85,115,169	1033	149	5.59747803663e-10	2.0190432541538328e-8	0.373,0.43,0.369	0.692,0.586,0.547	-0.218	NA	NA	NA	NA	RI	chr19|-|15397713|15400358|15397713|15399410|15400294|15400358	2.0190432541538328e-8	-0.218	0.39066666666666666	0.6083333333333333	4063	4238	8301	NA	NA	NA	NA	15397713	15399410	15400294	15400358	NA	NA	NA	NA	NA	NA	NA	15397713	15400358	109,143,164,128,121,144	281,291,260,401,295,424	643,726,697,796,712,848	251,222,276,85,115,169	NA	NA	NA	NA	NA	3104	chr19	-	NA	NA	NA	NA	NA	NA	3104	1140,1314,1561	208,199,332	1202,1180,1263	106,158,135	1033	149	1.52563260221e-5	1.5803250917231e-4	0.442,0.488,0.404	0.621,0.519,0.574	-0.127	NA	NA	NA	NA	1.5803250917231e-4	-0.127	0.44466666666666665	0.5713333333333334	4754	4044	8798	NA	NA	NA	NA	15397713	15399410	15400294	15400358	NA	NA	NA	NA	NA	NA	NA	15397713	15400358	177,190,224,116,178,184	304,284,362,287,251,297	659,840,975,799,751,782	208,199,332,106,158,135	NA	NA	NA	NA	NA
3137	ENSG00000187741.16	FANCA	chr16	-	NA	NA	NA	NA	NA	NA	3137	385,270,237	190,183,186	94,125,116	271,354,339	453	149	0	0	0.4,0.327,0.295	0.102,0.104,0.101	0.238	NA	NA	NA	NA	RI	chr16|-|89770165|89770634|89770165|89770259|89770563|89770634	0	0.238	0.3406666666666667	0.10233333333333333	1451	1299	2750	NA	NA	NA	NA	89770165	89770259	89770563	89770634	NA	NA	NA	NA	NA	NA	NA	89770165	89770634	148,98,21,27,22,17	144,68,135,30,39,43	93,104,81,37,64,56	190,183,186,271,354,339	NA	NA	NA	NA	NA	3137	chr16	-	NA	NA	NA	NA	NA	NA	3137	319,289,340	210,202,272	101,172,104	182,216,219	453	149	4.5408121707200003e-13	2.6367273749017377e-11	0.333,0.32,0.291	0.154,0.208,0.135	0.149	NA	NA	NA	NA	2.6367273749017377e-11	0.149	0.31466666666666665	0.16566666666666666	1632	994	2626	NA	NA	NA	NA	89770165	89770259	89770563	89770634	NA	NA	NA	NA	NA	NA	NA	89770165	89770634	92,68,118,40,54,28	117,120,119,38,61,32	110,101,103,23,57,44	210,202,272,182,216,219	NA	NA	NA	NA	NA
3140	ENSG00000187741.16	FANCA	chr16	-	NA	NA	NA	NA	NA	NA	3140	104,94,150	34,83,51	70,68,76	79,55,95	235	149	0.00134308985803	0.00701376283065252	0.66,0.418,0.651	0.36,0.439,0.337	0.198	NA	NA	NA	NA	RI	chr16|-|89798950|89799232|89798950|89799079|89799165|89799232	0.00701376283065252	0.198	0.5763333333333334	0.37866666666666665	516	443	959	NA	NA	NA	NA	89798950	89799079	89799165	89799232	NA	NA	NA	NA	NA	NA	NA	89798950	89799232	29,43,73,30,36,52	85,55,98,54,34,34	0,0,0,0,0,0	34,83,51,79,55,95	NA	NA	NA	NA	NA	3140	chr16	-	NA	NA	NA	NA	NA	NA	3140	104,81,76	9,22,61	54,36,78	39,32,81	235	149	0.00207281358713	0.00975660269109748	0.88,0.7,0.441	0.467,0.416,0.379	0.253	NA	NA	NA	NA	0.00975660269109748	0.253	0.6736666666666666	0.4206666666666667	353	320	673	NA	NA	NA	NA	89798950	89799079	89799165	89799232	NA	NA	NA	NA	NA	NA	NA	89798950	89799232	69,22,44,35,13,51	46,70,57,25,28,47	0,0,0,0,0,0	9,22,61,39,32,81	NA	NA	NA	NA	NA
3151	ENSG00000073350.14	LLGL2	chr17	+	NA	NA	NA	NA	NA	NA	3151	32,57,65	27,7,30	10,14,37	7,25,33	498	149	0.0139162401694	0.04637738299932652	0.262,0.709,0.393	0.299,0.144,0.251	0.223	NA	NA	NA	NA	RI	chr17|+|75574212|75574668|75574212|75574260|75574609|75574668	0.04637738299932652	0.223	0.45466666666666666	0.23133333333333334	218	126	344	NA	NA	NA	NA	75574212	75574260	75574609	75574668	NA	NA	NA	NA	NA	NA	NA	75574212	75574668	0,17,15,0,2,0	6,9,12,4,6,2	26,31,38,6,6,35	27,7,30,7,25,33	NA	NA	NA	NA	NA	3151	chr17	+	NA	NA	NA	NA	NA	NA	3151	47,79,68	6,20,36	13,25,10	20,17,30	498	149	1.60435362012e-5	1.6505436987912e-4	0.701,0.542,0.361	0.163,0.306,0.091	0.348	NA	NA	NA	NA	1.6505436987912e-4	0.348	0.5346666666666666	0.18666666666666668	256	115	371	NA	NA	NA	NA	75574212	75574260	75574609	75574668	NA	NA	NA	NA	NA	NA	NA	75574212	75574668	4,17,25,3,4,0	11,28,27,0,15,1	32,34,16,10,6,9	6,20,36,20,17,30	NA	NA	NA	NA	NA
3159	ENSG00000196547.15	MAN2A2	chr15	+	NA	NA	NA	NA	NA	NA	3159	412,401,464	34,49,59	206,338,359	51,63,46	386	149	0.00464716331003	0.01930400155991488	0.824,0.76,0.752	0.609,0.674,0.751	0.101	NA	NA	NA	NA	RI	chr15|+|90912042|90912664|90912042|90912279|90912516|90912664	0.01930400155991488	0.101	0.7786666666666666	0.678	1419	1063	2482	NA	NA	NA	NA	90912042	90912279	90912516	90912664	NA	NA	NA	NA	NA	NA	NA	90912042	90912664	72,70,111,46,102,55	104,116,165,82,93,114	236,215,188,78,143,190	34,49,59,51,63,46	NA	NA	NA	NA	NA	3159	chr15	+	NA	NA	NA	NA	NA	NA	3159	422,469,484	58,68,33	177,309,261	43,49,63	386	149	6.68360936694e-4	0.00378278509530934	0.737,0.727,0.85	0.614,0.709,0.615	0.125	NA	NA	NA	NA	0.00378278509530934	0.125	0.7713333333333333	0.646	1534	902	2436	NA	NA	NA	NA	90912042	90912279	90912516	90912664	NA	NA	NA	NA	NA	NA	NA	90912042	90912664	91,113,83,36,71,26	145,182,164,71,118,90	186,174,237,70,120,145	58,68,33,43,49,63	NA	NA	NA	NA	NA
3172	ENSG00000138095.20	LRPPRC	chr2	-	NA	NA	NA	NA	NA	NA	3172	1278,1153,1329	245,267,356	1418,1618,2213	155,237,293	1863	149	7.33717864243e-9	2.0358180739991296e-07	0.294,0.257,0.23	0.423,0.353,0.377	-0.124	NA	NA	NA	NA	RI	chr2|-|43899465|43901524|43899465|43899605|43901319|43901524	2.0358180739991296e-07	-0.124	0.2603333333333333	0.3843333333333333	4628	5934	10562	NA	NA	NA	NA	43899465	43899605	43901319	43901524	NA	NA	NA	NA	NA	NA	NA	43899465	43901524	457,323,351,419,398,656	59,89,80,123,86,112	762,741,898,876,1134,1445	245,267,356,155,237,293	NA	NA	NA	NA	NA	3172	chr2	-	NA	NA	NA	NA	NA	NA	3172	774,1297,1383	167,310,286	1476,1563,1922	216,137,167	1863	149	4.02339090932e-8	9.192375598367852e-7	0.27,0.251,0.279	0.353,0.477,0.479	-0.17	NA	NA	NA	NA	9.192375598367852e-7	-0.17	0.26666666666666666	0.4363333333333333	4217	5481	9698	NA	NA	NA	NA	43899465	43899605	43901319	43901524	NA	NA	NA	NA	NA	NA	NA	43899465	43901524	230,357,454,404,447,562	58,75,143,83,95,116	486,865,786,989,1021,1244	167,310,286,216,137,167	NA	NA	NA	NA	NA
3174	ENSG00000138095.20	LRPPRC	chr2	-	NA	NA	NA	NA	NA	NA	3174	761,636,617	78,67,80	1386,1126,1525	84,40,100	3238	149	1.03594540543e-5	1.1466457086817e-4	0.31,0.304,0.262	0.432,0.564,0.412	-0.177	NA	NA	NA	NA	RI	chr2|-|43957384|43960634|43957384|43957451|43960540|43960634	1.1466457086817e-4	-0.177	0.292	0.4693333333333333	2239	4261	6500	NA	NA	NA	NA	43957384	43957451	43960540	43960634	NA	NA	NA	NA	NA	NA	NA	43957384	43960634	69,62,17,78,45,79	69,34,17,71,35,70	623,540,583,1237,1046,1376	78,67,80,84,40,100	NA	NA	NA	NA	NA	3174	chr2	-	NA	NA	NA	NA	NA	NA	3174	506,760,578	56,134,104	1284,1207,1144	47,88,83	3238	149	2.43539978184e-7	4.525347471548234e-6	0.294,0.207,0.204	0.557,0.387,0.388	-0.209	NA	NA	NA	NA	4.525347471548234e-6	-0.209	0.235	0.444	2138	3853	5991	NA	NA	NA	NA	43957384	43957451	43960540	43960634	NA	NA	NA	NA	NA	NA	NA	43957384	43960634	23,46,14,60,57,50	40,36,30,64,75,24	443,678,534,1160,1075,1070	56,134,104,47,88,83	NA	NA	NA	NA	NA
3238	ENSG00000141551.15	CSNK1D	chr17	-	NA	NA	NA	NA	NA	NA	3238	5312,4992,4968	366,411,433	4232,4269,4282	178,210,196	2984	149	1.12555631482e-8	2.8980174220249205e-7	0.42,0.378,0.364	0.543,0.504,0.522	-0.136	NA	NA	NA	NA	RI	chr17|-|82245975|82249014|82245975|82246039|82248874|82249014	2.8980174220249205e-7	-0.136	0.3873333333333333	0.523	16482	13367	29849	NA	NA	NA	NA	82245975	82246039	82248874	82249014	NA	NA	NA	NA	NA	NA	NA	82245975	82249014	284,218,156,145,150,195	172,113,169,162,118,135	4856,4661,4643,3925,4001,3952	366,411,433,178,210,196	NA	NA	NA	NA	NA	3238	chr17	-	NA	NA	NA	NA	NA	NA	3238	3853,4826,5212	394,386,451	3982,3898,3474	193,252,185	2984	149	6.64779967852e-7	1.0705616602288606e-5	0.328,0.384,0.366	0.507,0.436,0.484	-0.116	NA	NA	NA	NA	1.0705616602288606e-5	-0.116	0.35933333333333334	0.4756666666666667	15122	11984	27106	NA	NA	NA	NA	82245975	82246039	82248874	82249014	NA	NA	NA	NA	NA	NA	NA	82245975	82249014	140,215,121,156,103,111	131,122,137,143,114,98	3582,4489,4954,3683,3681,3265	394,386,451,193,252,185	NA	NA	NA	NA	NA
3250	ENSG00000168404.13	MLKL	chr16	-	NA	NA	NA	NA	NA	NA	3250	98,178,155	69,112,131	59,17,44	46,46,87	403	149	4.74486960247e-4	0.00301623106444974	0.344,0.37,0.304	0.322,0.12,0.158	0.139	NA	NA	NA	NA	RI	chr16|-|74674959|74675404|74674959|74675100|74675354|74675404	0.00301623106444974	0.139	0.3393333333333333	0.2	743	299	1042	NA	NA	NA	NA	74674959	74675100	74675354	74675404	NA	NA	NA	NA	NA	NA	NA	74674959	74675404	16,41,41,6,1,6	46,97,60,41,14,28	36,40,54,12,2,10	69,112,131,46,46,87	NA	NA	NA	NA	NA	3250	chr16	-	NA	NA	NA	NA	NA	NA	3250	69,97,93	59,109,162	15,11,18	43,62,38	403	149	3.30253435166e-6	4.270664871450694e-5	0.302,0.248,0.175	0.114,0.062,0.149	0.133	NA	NA	NA	NA	4.270664871450694e-5	0.133	0.24166666666666667	0.10833333333333334	589	187	776	NA	NA	NA	NA	74674959	74675100	74675354	74675404	NA	NA	NA	NA	NA	NA	NA	74674959	74675404	29,18,20,2,2,1	39,46,56,8,3,9	1,33,17,5,6,8	59,109,162,43,62,38	NA	NA	NA	NA	NA
3290	ENSG00000168268.11	NT5DC2	chr3	-	NA	NA	NA	NA	NA	NA	3290	333,271,402	144,197,144	120,111,185	124,160,148	259	149	3.67044815655e-5	3.4467363087235e-4	0.571,0.442,0.616	0.358,0.285,0.418	0.189	NA	NA	NA	NA	RI	chr3|-|52527616|52527931|52527616|52527718|52527828|52527931	3.4467363087235e-4	0.189	0.5429999999999999	0.35366666666666663	1491	848	2339	NA	NA	NA	NA	52527616	52527718	52527828	52527931	NA	NA	NA	NA	NA	NA	NA	52527616	52527931	214,173,166,76,84,118	166,102,293,56,39,93	0,8,0,0,0,0	144,197,144,124,160,148	NA	NA	NA	NA	NA	3290	chr3	-	NA	NA	NA	NA	NA	NA	3290	273,221,428	146,129,221	86,149,224	75,153,138	259	149	0.00457217697436	0.01871957745637968	0.518,0.496,0.527	0.397,0.359,0.483	0.101	NA	NA	NA	NA	0.01871957745637968	0.101	0.5136666666666667	0.413	1418	825	2243	NA	NA	NA	NA	52527616	52527718	52527828	52527931	NA	NA	NA	NA	NA	NA	NA	52527616	52527931	164,138,253,50,92,146	144,109,211,39,104,116	0,0,0,0,0,1	146,129,221,75,153,138	NA	NA	NA	NA	NA
3316	ENSG00000181163.14	NPM1	chr5	+	NA	NA	NA	NA	NA	NA	3316	4490,4077,5381	399,360,535	5024,5523,7516	265,322,454	2445	149	2.49657913676e-7	4.556256924587e-6	0.407,0.408,0.38	0.536,0.511,0.502	-0.118	NA	NA	NA	NA	RI	chr5|+|171405301|171407774|171405301|171405403|171407699|171407774	4.556256924587e-6	-0.118	0.3983333333333333	0.5163333333333333	15242	19104	34346	NA	NA	NA	NA	171405301	171405403	171407699	171407774	NA	NA	NA	NA	NA	NA	NA	171405301	171407774	126,92,155,175,128,228	254,186,260,202,240,402	4110,3799,4966,4647,5155,6886	399,360,535,265,322,454	NA	NA	NA	NA	NA	3316	chr5	+	NA	NA	NA	NA	NA	NA	3316	2991,4275,4854	341,496,524	4913,5445,5990	263,294,460	2445	149	5.35755495523e-9	1.4573997466051337e-7	0.348,0.344,0.361	0.532,0.53,0.442	-0.15	NA	NA	NA	NA	1.4573997466051337e-7	-0.15	0.351	0.5013333333333334	13481	17365	30846	NA	NA	NA	NA	171405301	171405403	171407699	171407774	NA	NA	NA	NA	NA	NA	NA	171405301	171407774	75,124,113,159,205,182	214,203,199,201,358,333	2702,3948,4542,4553,4882,5475	341,496,524,263,294,460	NA	NA	NA	NA	NA
3319	ENSG00000090097.22	PCBP4	chr3	-	NA	NA	NA	NA	NA	NA	3319	150,119,189	3,0,5	61,49,77	12,8,10	377	149	3.50357298728e-10	1.3511892803774188e-8	0.952,1.0,0.937	0.668,0.708,0.753	0.253	NA	NA	NA	NA	RI	chr3|-|51960525|51960898|51960525|51960637|51960865|51960898	1.3511892803774188e-8	0.253	0.963	0.7096666666666667	466	217	683	NA	NA	NA	NA	51960525	51960637	51960865	51960898	NA	NA	NA	NA	NA	NA	NA	51960525	51960898	42,13,60,11,22,9	44,41,53,17,7,22	64,65,76,33,20,46	3,0,5,12,8,10	NA	NA	NA	NA	NA	3319	chr3	-	NA	NA	NA	NA	NA	NA	3319	96,184,138	0,3,2	17,74,41	8,25,2	377	149	7.47600603646e-9	2.0065600201858637e-7	1.0,0.96,0.965	0.456,0.539,0.89	0.347	NA	NA	NA	NA	2.0065600201858637e-7	0.347	0.975	0.6283333333333334	423	167	590	NA	NA	NA	NA	51960525	51960637	51960865	51960898	NA	NA	NA	NA	NA	NA	NA	51960525	51960898	22,37,53,3,16,16	49,44,30,5,13,7	25,103,55,9,45,18	0,3,2,8,25,2	NA	NA	NA	NA	NA
